t_s,x_m,y_m,heading_rad,yaw_rate_radps,signed_error_m,distance_error_m,heading_error_rad,curvature_command_pm,lateral_accel_mps2
5.8100000000000005,114.65984864368201,0.9387379129726015,-0.6145868785053115,0.1880639640885387,2.5435613028764203,2.5435613028764203,0.6116385104569053,0.12,3.761279281770774
5.82,114.82336777780287,0.8235794222998954,-0.6124865125117388,0.23186323210139234,2.658223887135109,2.658223887135109,0.6093748973956993,0.12,4.637264642027847
5.83,114.98715338569009,0.7088002728260653,-0.6099525047113245,0.2747952165005626,2.7724928440041006,2.7724928440041006,0.6068408895952849,0.12,5.495904330011252
5.84,115.15125368546259,0.5944715260364739,-0.606993441787142,0.3168770906521967,2.8862831084382017,2.8862831084382017,0.603711633891214,0.12,6.337541813043934
5.8500000000000005,115.3157153452665,0.48066324694245643,-0.6036177403945482,0.3581256878670124,2.999537584341506,2.999537584341506,0.600158424382837,0.12,7.162513757340248
5.86,115.48058342910936,0.36744457743740117,-0.5998336505279586,0.3985575081338321,3.1121852467460953,3.112185246746095,0.5963743345162473,0.12,7.971150162676643
5.87,115.64590134676662,0.25488380421516965,-0.5956492588209533,0.4381887247198206,3.2241443174666213,3.2241443174666213,0.5920047351014106,0.12,8.763774494396412
5.88,115.8117108074667,0.14304842137403007,-0.5910724917810398,0.47703519063999256,3.335360321065717,3.335360321065717,0.5872346612075584,0.12,9.540703812799851
5.89,115.97805177708845,0.032005187835493734,-0.5861111189603608,0.5151124449986336,3.445764349938793,3.445764349938793,0.5822732883868794,0.12,10.302248899972673
5.9,116.14496243862878,-0.07817982028707962,-0.5807727560636188,0.5524357192051528,3.55527589037504,3.55527589037504,0.5767331039586302,0.12,11.048714384103056
5.91,116.31247915572098,-0.18744116223110258,-0.5750648679944608,0.5890199430668358,3.6638432637346163,3.6638432637346163,0.5708144474785372,0.12,11.780398861336716
5.92,116.48063643900595,-0.29571398989663883,-0.568994771841537,0.6248797507609872,3.7714003763544466,3.771400376354447,0.5647443513256134,0.12,12.497595015219744
5.93,116.6494669151776,-0.4029340097829297,-0.5625696398054354,0.6600294866887829,3.877865198777892,3.8778651987778923,0.55809905442092,0.12,13.200589733775658
5.94,116.8190012985421,-0.5090374494037495,-0.5557965020676565,0.6944832112132283,3.983189588631542,3.983189588631542,0.5510958876841062,0.12,13.889664224264566
5.95,116.98926836494738,-0.613961028034576,-0.5486822496027822,0.7282547062834788,4.087309494396341,4.08730949439634,0.543741255593073,0.12,14.565094125669575
5.96,117.16029492795467,-0.717641931644455,-0.5412336369349541,0.7613574809478215,4.190144094621045,4.190144094621044,0.5362926429252448,0.12,15.22714961895643
5.97,117.33210581713786,-0.8200177918651885,-0.5334572848397752,0.7938047767574625,4.291643700854742,4.291643700854743,0.5282650545168145,0.12,15.87609553514925
5.98,117.50472385840966,-0.9210266688513046,-0.5253596829927072,0.8256095730633297,4.391747567075914,4.391747567075913,0.5199048332981273,0.12,16.512191461266596
5.99,117.67816985628521,-1.0206070378848282,-0.5169471925650303,0.8567845922079749,4.490380337430484,4.490380337430484,0.5114923428704504,0.12,17.135691844159496
6.0,117.8524625780048,-1.1186977795802309,-0.5082260487683921,0.8873423046146973,4.587483709011168,4.587483709011168,0.5024966492062826,0.12,17.746846092293946
6.01,118.02761873944698,-1.2152381735459474,-0.49920236334897805,0.9172949337758682,4.683003161424858,4.683003161424858,0.493185914159651,0.12,18.345898675517365
6.0200000000000005,118.20365299277245,-1.3101678953607003,-0.4898821270322902,0.9466544611424959,4.776872070376627,4.776872070376627,0.4838656778429632,0.12,18.933089222849915
6.03,118.3805779157471,-1.4034270167243061,-0.4802712119195205,0.9754326309169554,4.869016846047934,4.869016846047934,0.47395462149055156,0.12,19.50865261833911
6.04,118.55840400270002,-1.4949560086446887,-0.47037537383646433,1.003640954750842,4.959392358379436,4.959392358379436,0.4637449353508545,0.12,20.07281909501684
6.05,118.7371396570785,-1.584695747524425,-0.4602002546359312,1.0312907163497749,5.047938001659223,5.047938001659223,0.4532416219602187,0.12,20.625814326995496
6.0600000000000005,118.91679118556823,-1.672587524012438,-0.44975138445455926,1.058392975987034,5.13457753127569,5.134577531275691,0.44279275177884675,0.12,21.16785951974068
6.07,119.0973627937518,-1.758573054488261,-0.4390341839249471,1.0849585749278088,5.21925826991862,5.21925826991862,0.43173234674342054,0.12,21.699171498556176
6.08,119.2788565832836,-1.8425944950486,-0.42805396634397397,1.1109981397658615,5.301927650893584,5.301927650893584,0.4203932245490417,0.12,22.21996279531723
6.09,119.46127255056267,-1.9245944578677516,-0.4168159397981928,1.1365220866742982,5.382526459801847,5.382526459801847,0.408779877151217,0.12,22.730441733485964
6.1000000000000005,119.64460858688905,-2.004516029805841,-0.40532520924713233,1.1615406255721805,5.460972167137868,5.460972167137869,0.3972891466001565,0.12,23.23081251144361
6.11,119.82886048009202,-2.0823027931407667,-0.393586778565353,1.186063764208621,5.53722693141174,5.53722693141174,0.38515823564703405,0.12,23.721275284172417
6.12,120.01402191762119,-2.157898848302074,-0.38160555254405765,1.2101013121660291,5.611234040516607,5.611234040516606,0.3727665990190236,0.12,24.20202624332058
6.13,120.20008449109363,-2.231248838486858,-0.36938633885307715,1.2336628847840672,5.68293592988962,5.68293592988962,0.3601182450791613,0.12,24.673257695681343
6.140000000000001,120.3870377022919,-2.3022979760401725,-0.35693384996400046,1.256757907005917,5.752249340903877,5.7522493409038775,0.3476657561900846,0.12,25.13515814011834
6.15,120.57486897060937,-2.370992070484327,-0.34425270503523053,1.279395617148376,5.819141291068397,5.819141291068397,0.33453591305474617,0.12,25.58791234296752
6.16,120.76356364194058,-2.437277558083747,-0.3313474317597025,1.3015850705973189,5.883556340961519,5.883556340961519,0.32116152571736967,0.12,26.03170141194638
6.17,120.95310499901458,-2.5011015328339026,-0.31822246817602584,1.3233351434299645,5.945438971472126,5.945438971472126,0.3075461442164298,0.12,26.46670286859929
6.18,121.14347427317047,-2.562411778765103,-0.30488216444375765,1.3446545359654272,6.00471331781417,6.00471331781417,0.29420584048416165,0.12,26.893090719308542
6.19,121.33465065757402,-2.6211568034538693,-0.29133078458352346,1.365551776244962,6.061336601949239,6.061336601949239,0.2801418202899524,0.12,27.31103552489924
6.2,121.52661132187485,-2.6772858726366215,-0.277572508182687,1.3860352234432882,6.115262560117991,6.115262560117991,0.26584773162916303,0.12,27.720704468865765
6.21,121.7193314283034,-2.7307490458225416,-0.26361143206723386,1.4061130712123808,6.16643823031462,6.166438230314619,0.25132669056632556,0.12,28.12226142424762
6.22,121.91278414920603,-2.781497212804271,-0.24945157194056103,1.4257933509590341,6.214806111123799,6.2148061111238,0.23716683043965273,0.12,28.515867019180682
6.23,122.10694068601717,-2.8294821309672784,-0.23509686398980947,1.4450839350575342,6.260293651933294,6.260293651933293,0.2222269926307604,0.12,28.901678701150683
6.24,122.30177028966571,-2.874656463300555,-0.2205511664603966,1.4639925399987075,6.302874457351459,6.30287445735146,0.20706995654493235,0.12,29.27985079997415
6.25,122.49724028241303,-2.916973817013376,-0.20581826119935817,1.4825267294766296,6.342498733792707,6.342498733792707,0.1916984286966522,0.12,29.65053458953259
6.26,122.69331608111823,-2.956388782664655,-0.19090185516814265,1.5006939174141976,6.379117615142389,6.379117615142389,0.17611500932559115,0.12,30.013878348283953
6.2700000000000005,122.88996122192597,-2.992856973713513,-0.17580558192544252,1.5185013709288004,6.41267416394423,6.41267416394423,0.16101873608289102,0.12,30.370027418576008
6.28,123.08713738637061,-3.0263350664014963,-0.16053300308067167,1.5359562132392577,6.443104456962874,6.443104456962874,0.14504961534366914,0.12,30.719124264785155
6.29,123.2848044288896,-3.0567808398788974,-0.14508760971864856,1.5530654265152104,6.470386258391015,6.470386258391015,0.1288769831301695,0.12,31.06130853030421
6.3,123.48292040573746,-3.0841532164894403,-0.12947282379608205,1.5698358546700764,6.494474762043791,6.494474762043791,0.11250306306608675,0.12,31.396717093401527
6.3100000000000005,123.68144160529067,-3.1084123021296244,-0.11369199951039696,1.5862742060987094,6.51532633455675,6.515326334556751,0.09592998196542922,0.12,31.725484121974187
6.32,123.88032257973221,-3.12951942660085,-0.09774842464146337,1.6023870563608411,6.532897787965318,6.532897787965318,0.07998640709649563,0.12,32.047741127216824
6.33,124.07951617810338,-3.147437183874439,-0.081645321866744,1.6181808508114013,6.547110704782025,6.547110704782026,0.0630566695119521,0.12,32.36361701622803
6.34,124.27897358070867,-3.1621294721914954,-0.06538585005041378,1.6336619071787397,6.557960466691688,6.557960466691688,0.045934902999474836,0.12,32.67323814357479
6.3500000000000005,124.47864433485837,-3.173561533921557,-0.04897310550694471,1.648836418091805,6.5654085238671005,6.565408523867101,0.02862289706003753,0.12,32.976728361836095
6.36,124.67847639193191,-3.1816999951058484,-0.03241012323967886,1.6637104535572722,6.569417780995633,6.569417780995633,0.011122356915642909,0.12,33.27420907114544
6.37,124.87841614574361,-3.186512904612917,-0.015699878154861364,1.6782899633876363,6.569952660466399,6.569952660466399,-0.006565092988784712,0.12,33.56579926775272
6.38,125.0784084721909,-3.1879697728363214,0.0011547137483515907,1.6925807795812093,6.566956712111335,6.566956712111335,-0.023419684891997666,0.12,33.85161559162419
6.390000000000001,125.27839677016345,-3.1860416098660123,0.018150794211457173,1.7065886186550014,6.560395581943399,6.560395581943399,-0.041433985608390164,0.12,34.13177237310003
6.4,125.47832300369052,-3.1807009630669714,0.035285561573258364,1.720319083931398,6.550259406682112,6.5502594066821125,-0.059629372135820834,0.12,34.40638167862796
6.41,125.67812774530215,-3.1719219540006174,0.05255626964917118,1.7337776677795713,6.536519108370754,6.536519108370754,-0.07800449329017387,0.12,34.675553355591425
6.42,125.87775022057828,-3.1596803146264425,0.06996022663270819,1.7469697538124962,6.51914745691926,6.51914745691926,-0.09655805986634665,0.12,34.93939507624992
6.43,126.07712835385857,-3.1439534227233046,0.08749479401872155,1.7599006190404685,6.498119144416838,6.498119144416838,-0.11528883915263127,0.12,35.19801238080937
6.44,126.27619881508438,-3.1247203364717486,0.10515738554796734,1.77257543598198,6.473361225519557,6.473361225519557,-0.13295143068187706,0.12,35.451508719639605
6.45,126.47489706774269,-3.1019618281407233,0.1229454661725611,1.7849992747327916,6.444892906318167,6.444892906318167,-0.1519837295699183,0.12,35.699985494655834
6.46,126.67315741788084,-3.075660416823983,0.14085655104193426,1.7971771049940444,6.41269937409766,6.41269937409766,-0.17118843589906196,0.12,35.94354209988089
6.47,126.87091306415917,-3.0458004001735115,0.15888820450885455,1.8091137980602028,6.376763455160615,6.376763455160615,-0.1905644975606388,0.12,36.182275961204056
6.48,127.06809614890769,-3.012367885079211,0.17703803915513783,1.8208141287676394,6.337070280607058,6.337070280607059,-0.21011089068787958,0.12,36.41628257535279
6.49,127.26463781015157,-2.9753508172461527,0.1953037148366425,1.832282777404629,6.293574447565872,6.293574447565873,-0.22837656636938425,0.12,36.645655548092584
6.5,127.46046823456923,-2.9347390096225827,0.21368293774719027,1.8435243315835326,6.246260472237485,6.246260472237484,-0.2482058342670039,0.12,36.87048663167065
6.51,127.65551671134526,-2.890524169633984,0.2321734595010068,1.8545432880758985,6.195152945557136,6.195152945557136,-0.2682011883760272,0.12,37.09086576151797
6.5200000000000005,127.84971168687969,-2.8426999251803684,0.25077307623334055,1.8653440546112343,6.140246647132049,6.140246647132048,-0.28836168160031267,0.12,37.306881092224685
6.53,128.04298082031394,-2.791261849356056,0.26947962771888095,1.8759309516401526,6.081539082178017,6.081539082178017,-0.3086863569202757,0.12,37.51861903280305
6.54,128.23525103983295,-2.736207483853081,0.28829099650764933,1.8863082140626148,6.018990669838562,6.018990669838563,-0.3274977257090441,0.12,37.726164281252295
6.55,128.4264485997015,-2.6775363610114957,0.30720510707798415,1.8964799929219442,5.952593877384385,5.952593877384385,-0.3480883468749927,0.12,37.929599858438884
6.5600000000000005,128.61649913799266,-2.615250024481686,0.326219925006308,1.9064503570652997,5.882397222033456,5.882397222033456,-0.3688391267971911,0.12,38.129007141306
6.57,128.80532773496478,-2.549352048465909,0.3453334561533242,1.9162232947712663,5.808409477042443,5.808409477042443,-0.3897490494164141,0.12,38.32446589542533
6.58,128.99285897204305,-2.4798480555081013,0.36454374586634486,1.925802715345224,5.730642579148161,5.730642579148161,-0.4108170390436979,0.12,38.51605430690448
6.59,129.17901699136064,-2.4067457328031745,0.38384887819739666,1.9351924506831193,5.649007435663574,5.649007435663574,-0.4301221713747497,0.12,38.703849013662385
6.6000000000000005,129.36372555581414,-2.330054846998776,0.4032469751368198,1.9443962568042763,5.563611647068844,5.563611647068844,-0.4514400431792604,0.12,38.88792513608553
6.61,129.54690810958684,-2.2497872574646145,0.42273619586203204,1.9534178153538508,5.474481415921934,5.474481415921934,-0.4729117536702909,0.12,39.06835630707702
6.62,129.72848783909362,-2.165956928006217,0.4423147360011856,1.9622607350755428,5.381641560275393,5.381641560275393,-0.49453599702250983,0.12,39.245214701510854
6.63,129.90838773429977,-2.07857993700216,0.4619808269113873,1.9709285532551384,5.284993353323478,5.284993353323479,-0.5142020879327116,0.12,39.41857106510277
6.640000000000001,130.0865306503664,-1.9876744859454967,0.4817327349712215,1.9794247371354732,5.184675314331677,5.184675314331677,-0.5360632542472781,0.12,39.588494742709464
6.65,130.26283936957435,-1.893260906372228,0.5015687608872712,1.9877526853033727,5.080730495800204,5.080730495800204,-0.5580722618991049,0.12,39.75505370606746
6.66,130.43723666347816,-1.7953616651613218,0.5214872390143888,1.9959157290491365,4.973138676716818,4.973138676716818,-0.5779907400262225,0.12,39.91831458098273
6.67,130.60964535524155,-1.6940013681929809,0.5414865366894084,2.003917133699096,4.861890755054818,4.861890755054818,-0.6002267214098277,0.12,40.07834267398192
6.68,130.7799883821053,-1.5892067623534383,0.5615650535780611,2.0117600999217897,4.747128887991832,4.747128887991832,-0.6226053952224375,0.12,40.2352019984358
6.69,130.94818885793882,-1.4810067358765657,0.5817212210348212,2.0194477650082727,4.628869731423543,4.628869731423544,-0.6427615626791976,0.12,40.388955300165456
6.7,131.11417013582593,-1.3694323170144314,0.60195350147542,2.026983204127074,4.507035852689882,4.507035852689882,-0.6653570195400984,0.12,40.53966408254148
6.71,131.27785587063573,-1.2545166710305604,0.622260387761803,2.034369431554307,4.381832028387462,4.381832028387461,-0.6880894050557829,0.12,40.68738863108614
6.72,131.4391700815294,-1.1362950955117794,0.6426404025992465,2.041609401879419,4.2532550265584925,4.2532550265584925,-0.7084694198932263,0.12,40.83218803758838
6.73,131.59803721435344,-1.0148050139959577,0.663092097945424,2.048706011187067,4.1212678462247405,4.1212678462247405,-0.7314079794574282,0.12,40.97412022374134
6.74,131.7543822038705,-0.8900859679149774,0.683614054431163,2.055662098215588,3.9860866285959755,3.9860866285959755,-0.7544769280307134,0.12,41.11324196431176
6.75,131.90813053577875,-0.7621796068537058,0.7042048807926886,2.0624804454925356,3.847615344496709,3.847615344496709,-0.7750677543922391,0.12,41.249608909850714
6.76,132.05920830847083,-0.6311296771278232,0.7248632133150931,2.0691637804477256,3.7059978032583887,3.705997803258389,-0.7983316724639837,0.12,41.38327560895451
6.7700000000000005,132.20754229448414,-0.49698200868465636,0.7455877152868347,2.075714776504246,3.561323942410858,3.561323942410858,-0.8190561744357253,0.12,41.514295530084915
6.78,132.35306000159372,-0.3597845003331235,0.766377076465028,2.082136054147858,3.41352641623879,3.41352641623879,-0.8425078653143927,0.12,41.64272108295716
6.79,132.49568973350037,-0.219587103310195,0.7872300125513405,2.0884301819752316,3.2628870799542824,3.262887079954283,-0.8633608014007053,0.12,41.76860363950463
6.8,132.63536065006596,-0.07644180319329999,0.8081452646782489,2.0945996777214138,3.1091898914112654,3.109189891411265,-0.8869929461462723,0.12,41.891993554428275
6.8100000000000005,132.772002827049,0.06959739983075455,0.8291215989054785,2.100647009266958,2.952817595603582,2.9528175956035816,-0.9107382065711217,0.12,42.012940185339154
6.82,132.90554731529372,0.21847451232790605,0.8501578057264038,2.1065745956251063,2.7935487118480173,2.7935487118480173,-0.9317744133920469,0.12,42.13149191250213
6.83,133.0359261993267,0.370131570596402,0.8712526995842403,2.1123848079094323,2.6317553975007657,2.6317553975007657,-0.9556873744917415,0.12,42.247696158188646
6.84,133.16307265531512,0.5245086652482684,0.8924051183977992,2.1180799702823134,2.4672054515001456,2.4672054515001456,-0.9768397933053004,0.12,42.36159940564627
6.8500000000000005,133.28692100834166,0.6815439673761612,0.9136139230966426,2.12366236088463,2.300284911346414,2.300284911346414,-0.9980485980041437,0.12,42.4732472176926
6.86,133.40740678895193,0.8411737562872971,0.9348779971654326,2.129134212747049,2.1308035451634724,2.1308035451634724,-1.0221766109112722,0.08645032334092795,42.58268425494098
6.87,133.52447041143816,1.00332986274603,0.9561295919363813,2.1212111525415223,1.9590584297476976,1.9590584297476978,-1.0434282056822208,-0.12,42.42422305083045
6.88,133.6380908979043,1.1679170658172215,0.9768925814166064,2.031685173581073,1.785056541980836,1.785056541980836,-1.0670973471826208,-0.12,40.63370347162146
6.890000000000001,133.7483441906657,1.3347789664816505,0.9967692043195588,1.943931927775165,1.608941159879039,1.6089411598790389,-1.0869739700855734,-0.12,38.8786385555033
6.9,133.85533308096615,1.5037528474438422,1.015777011879378,1.8579163126555276,1.4310164496242659,1.4310164496242659,-1.1059817776453926,-0.12,37.15832625311055
6.91,133.959164188003,1.6746855881033054,1.033933207792488,1.7736039208293084,1.251207333611351,1.2512073336113512,-1.1270822812927894,-0.12,35.47207841658617
6.92,134.05994733779804,1.84743325400918,1.0512546550992987,1.6909610262156882,1.0698342832113075,1.0698342832113075,-1.1444037285996,-0.12,33.819220524313764
6.93,134.157794997767,2.021860680390596,1.0677578829296477,1.6099545705549911,0.8870617974020737,0.8870617974020737,-1.160906956429949,-0.12,32.19909141109982
6.94,134.25282176326976,2.1978410531354733,1.083459093114675,1.5305521501849335,0.7027983465127671,0.7027983465127672,-1.1795861657361117,-0.12,30.61104300369867
6.95,134.34514389253178,2.3752554901255594,1.098374166667765,1.4527220030787542,0.5173419752034203,0.5173419752034202,-1.1945012392892018,-0.12,29.054440061575086
6.96,134.434878886455,2.5539926254173873,1.1125186701371732,1.376432996139939,0.33081732294598215,0.33081732294598215,-1.20864574275861,-0.12,27.52865992279878
6.97,134.52214510997598,2.733948198383048,1.1259078618328457,1.301654612748595,0.14320771390305567,0.14320771390305567,-1.2250417485647511,-0.12,26.0330922549719
6.98,134.60706145177852,2.9150246495899426,1.1385566979299508,1.2283569405543817,-0.04538400446738034,0.04538400446738034,-1.2376905846618564,-0.12,24.567138811087634
6.99,134.68974701932444,3.097130724899699,1.150479838451543,1.1565106595111987,-0.2347795084713187,0.23477950847131873,-1.2496137251834485,-0.12,23.130213190223973
7.0,134.77032086632462,3.280181089002101,1.1616916531327743,1.0860870301487369,-0.4249056647082266,0.42490566470822655,-1.2608255398646797,-0.12,21.721740602974737
7.01,134.8489017499334,3.46409594936529,1.1722062271689766,1.0170578820763334,-0.6158076146780721,0.6158076146780721,-1.2743704522322223,-0.12,20.341157641526667
7.0200000000000005,134.92560791510888,3.648800691378159,1.182037366849928,0.9493956027144272,-0.8073722648144671,0.8073722648144672,-1.2842015919131737,-0.12,18.987912054288543
7.03,135.00055690373995,3.8342255252799333,1.1911986050825505,0.8830731262491834,-0.9994740436663352,0.9994740436663353,-1.2933628301457962,-0.12,17.66146252498367
7.04,135.07386538629393,4.020305145314923,1.1997032068042577,0.8180639228057701,-1.1920598848206099,1.19205988482061,-1.3018674318675034,-0.12,16.361278456115404
7.05,135.1456490138901,4.206978401413187,1.2075641742891035,0.7543419878360796,-1.3850877668753494,1.3850877668753492,-1.3127765576816142,-0.12,15.086839756721593
7.0600000000000005,135.21602228884802,4.394187983580367,1.2147942523488664,0.6918818317165506,-1.5786526200054907,1.5786526200054907,-1.320006635741377,-0.12,13.837636634331012
7.07,135.28509845189922,4.581880119078224,1.2214059334311418,0.6306584695520008,-1.7725611374906556,1.7725611374906556,-1.3266183168236525,-0.12,12.613169391040016
7.08,135.35298938438413,4.770004282391442,1.2274114626164914,0.5706474111813028,-1.9667748228045743,1.9667748228045743,-1.332623846009002,-0.12,11.412948223626056
7.09,135.41980552388256,4.958512917902627,1.2328228425166357,0.5118246513810154,-2.161257981274792,2.161257981274792,-1.3380352259091464,-0.12,10.236493027620309
7.1000000000000005,135.48565579184682,5.14736117513669,1.23765183807566,0.45416666026296326,-2.35597744919123,2.35597744919123,-1.3428642214681707,-0.12,9.083333205259265
7.11,135.55064753192028,5.3365066563845245,1.2419099812761478,0.3976503738619885,-2.550991180392668,2.550991180392668,-1.350182229745332,-0.12,7.95300747723977
7.12,135.61488645773184,5.525909176474663,1.2456085757521294,0.3422531849100263,-2.7462263246617926,2.7462263246617926,-1.3538808242213136,-0.12,6.845063698200526
7.13,135.67847660905792,5.7155305344274385,1.2487587013106844,0.287952933792917,-2.941608918232651,2.941608918232651,-1.3570309497798687,-0.12,5.7590586758583395
7.140000000000001,135.7415203153381,5.905334296700269,1.251371218364014,0.23472789968625485,-3.1371137987111712,3.1371137987111712,-1.3596434668331983,-0.12,4.6945579937250965
7.15,135.80411816562,6.095285591711824,1.253456772273748,0.18255679186678786,-3.3327171684499484,3.3327171684499484,-1.3617290207429322,-0.12,3.651135837335757
7.16,135.86636898409148,6.285350915318344,1.2550257976092345,0.131418741195816,-3.5283963985196096,3.5283963985196096,-1.3632980460784188,-0.12,2.62837482391632
7.17,135.928369810436,6.4754979469043,1.2560885223215048,0.08129329177127659,-3.7241923177724563,3.7241923177724563,-1.3674258285465182,-0.12,1.6258658354255318
7.18,135.99021588431856,6.665695375743761,1.2566549718345907,0.03216039274510594,-3.9200836786675604,3.92008367866756,-1.367992278059604,-0.12,0.6432078549021187
7.19,136.05200063337705,6.855912737285397,1.2567349730558277,-0.015999609697371422,-4.115988035206214,4.115988035206214,-1.368072279280841,-0.12,-0.31999219394742845
7.2,136.1138156641555,7.046120259013788,1.2563381583067492,-0.06320598019921361,-4.311885977379748,4.311885977379747,-1.3676754645317626,-0.12,-1.2641196039842724
7.21,136.17575075547342,7.236288715542246,1.2554739691761434,-0.10947760193800113,-4.507758435846859,4.50775843584686,-1.3668112754011568,-0.12,-2.1895520387600227
7.22,136.23789385377808,7.4263892925958706,1.2541516602968146,-0.1548329841793425,-4.703586546242437,4.703586546242437,-1.365488966521828,-0.12,-3.09665968358685
7.23,136.3003310700763,7.616393459549991,1.2523803030475595,-0.19929026968083546,-4.899351522164284,4.899355213246414,-1.363717609272573,-0.12,-3.985805393616709
7.24,136.3631466780867,7.806272850195745,1.2501687891818405,-0.24286724194939624,-5.09515566013736,5.095155660137361,-1.3645694431933002,-0.12,-4.857344838987925
7.25,136.42642311329553,7.99599915141318,1.2475258343846043,-0.285581332354923,-5.290864878516166,5.290864878516166,-1.361926488396064,-0.12,-5.71162664709846
7.26,136.49024097263705,8.185543999440632,1.2444599817586735,-0.32744962710306036,-5.486455634053868,5.4864556340538675,-1.358860635770133,-0.12,-6.548992542061207
7.2700000000000005,136.55467901455475,8.37487888343928,1.2409796052421003,-0.3684888740699172,-5.681908592653377,5.681908592653377,-1.3553802592535598,-0.12,-7.369777481398344
7.28,136.61981415923148,8.563975056061308,1.237092912957855,-0.4087154895014257,-5.877203975414779,5.877203975414779,-1.3514935669693147,-0.12,-8.174309790028515
7.29,136.6857214888063,8.752803450740856,1.232807950497183,-0.4481455645800806,-6.0723214764916715,6.0723214764916715,-1.3472086045086424,-0.12,-8.962911291601612
7.3,136.75247424742267,8.941334605436705,1.228132604137949,-0.48679487186161186,-6.267324895014766,6.267324895014766,-1.3455876212115536,-0.12,-9.735897437232238
7.3100000000000005,136.82014384097673,9.129538592566691,1.2230746039992537,-0.5246788715842244,-6.462162043717242,6.462162043717241,-1.3405296210728583,-0.12,-10.49357743168449
7.32,136.8887998364573,9.317384954883778,1.2176415271335852,-0.5618127178528863,-6.656759623260214,6.656759623260214,-1.3350965442071898,-0.12,-11.236254357057726
7.33,136.95850996078937,9.504842647054359,1.211840800557739,-0.5982112647011927,-6.851094738799029,6.851094738799029,-1.3292958176313436,-0.12,-11.964225294023853
7.34,137.02934009911058,9.691879982708825,1.205679704223725,-0.6338890720331638,-7.0451436430396095,7.0451436430396095,-1.3231347212973297,-0.12,-12.677781440663276
7.3500000000000005,137.10135429242823,9.878464586744792,1.1991653739308452,-0.6688604114474073,-7.238881688595739,7.238882346468165,-1.3166203910044498,-0.12,-13.377208228948145
7.36,137.17461473461813,10.064563352672382,1.1923048041801099,-0.7031392719459354,-7.432413134194678,7.432413134194678,-1.3127975736066417,-0.12,-14.062785438918707
7.37,137.24918176874115,10.250142404800533,1.1851048509721283,-0.736739365529971,-7.62560971328145,7.625609713281451,-1.3055976203986601,-0.12,-14.734787310599419
7.38,137.32511388266485,10.435167065071553,1.1775722345496025,-0.7696741326849186,-7.818420004643882,7.818420004643882,-1.2980650039761343,-0.12,-15.39348265369837
7.390000000000001,137.4024677039894,10.61960182436006,1.1697135420855131,-0.8019567477567433,-8.010815563332482,8.01081556333248,-1.290206311512045,-0.12,-16.039134955134866
7.4,137.48129799428582,10.803410318060076,1.1615352303180788,-0.8336001242218738,-8.20276687082046,8.20276687082046,-1.2820279997446107,-0.12,-16.672002484437478
7.41,137.56165764266447,10.986555305792084,1.1530436281335334,-0.8646169198527819,-8.39436503332197,8.39436503332197,-1.276549587383161,-0.12,-17.292338397055637
7.42,137.64359765869844,11.168998655068533,1.1442449390977676,-0.8950195417812492,-8.585513052142955,8.585513052142955,-1.267750898347395,-0.12,-17.900390835624982
7.43,137.72716716473417,11.350701328763657,1.1351452439378373,-0.9248201514613877,-8.776126777711426,8.776126777711426,-1.2586512031874648,-0.12,-18.496403029227753
7.44,137.81241338762737,11.531623376239624,1.125750502974335,-0.9540306695343866,-8.966172381681156,8.966172381681156,-1.2492564622239626,-0.12,-19.080613390687734
7.45,137.89938164994743,11.711723927987087,1.1160665585056007,-0.9826627805969169,-9.15561488924039,9.155640477503681,-1.2395725177552281,-0.12,-19.653255611938338
7.46,137.98811536069857,11.890961193644232,1.1060991371447135,-1.0107279378751417,-9.34463782458541,9.34463782458541,-1.2325854760015875,-0.12,-20.214558757502836
7.47,138.0786560056095,12.069292463263174,1.0958538521102177,-1.0382373678061492,-9.532966094821639,9.532966094821637,-1.2223401909670917,-0.12,-20.76474735612298
7.48,138.17104313704695,12.246674111698148,1.0853362054714821,-1.0652020745286812,-9.720585263199574,9.720585263199574,-1.2118225443283561,-0.12,-21.304041490573624
7.49,138.26531436361108,12.42306160599409,1.0745515903496057,-1.0916328442849272,-9.90745589682623,9.907468210234832,-1.2010379292064797,-0.12,-21.832656885698544
7.5,138.3615053394735,12.598409515659025,1.0635052930747317,-1.1175402497351783,-10.093755180255462,10.093755180255462,-1.1929306923123557,-0.12,-22.350804994703566
7.51,138.45964975351978,12.7726715257071,1.0522024953006548,-1.1429346541870233,-10.27922664769557,10.279226647695571,-1.1816278945382788,-0.12,-22.858693083740466
7.5200000000000005,138.55977931836063,12.945800452363386,1.0406482760775486,-1.1678262157408141,-10.46383072084121,10.46383072084121,-1.1700736753151726,-0.12,-23.356524314816284
7.53,138.66192375927605,13.117748261324621,1.0288476138836584,-1.1922248913530327,-10.647589026515272,10.647589026515272,-1.16116202297684,-0.12,-23.844497827060653
7.54,138.76611080315877,13.288466088473642,1.0168053886167523,-1.2161404408192196,-10.830559903780777,10.830559903780777,-1.1491197977099339,-0.12,-24.32280881638439
7.55,138.87236616752202,13.457904262947675,1.00452638354615,-1.2395824306780137,-11.012535184321003,11.012535184321003,-1.1368407926393316,-0.12,-24.791648613560273
7.5600000000000005,138.9807135496383,13.626012332463917,0.9920152872260911,-1.262560238037899,-11.193467983195585,11.193468701194282,-1.1243296963192726,-0.12,-25.251204760757982
