t_s,x_m,y_m,heading_rad,yaw_rate_radps,signed_error_m,distance_error_m,heading_error_rad,curvature_command_pm,lateral_accel_mps2
0.56,11.199999437936603,0.002525716837397488,0.0007770324141893022,0.003637744035514977,-0.002498635447364586,0.0024986354473645863,-0.0007719076069809684,0.0005013652931601072,0.07275488071029954
0.5700000000000001,11.399999374653815,0.002684803431579191,0.000814044572317875,0.0037642658365218745,-0.0026566592826665486,0.002656659282666549,-0.0008086677790137809,0.0005157834360444252,0.0752853167304375
0.58,11.599999305238835,0.00285142005023548,0.0008523380252076167,0.003893992305160159,-0.002822174105611439,0.0028221741056114386,-0.0008466968558937797,0.000530451337153138,0.07787984610320318
0.59,11.799999229182012,0.003025826168528371,0.0008919449973968315,0.004026958895642985,-0.00299543812192158,0.00299543812192158,-0.0008860264529776749,0.0005453657844638159,0.0805391779128597
0.6,11.999999145937453,0.0032082877412800497,0.0009328980580626182,0.004163199088096938,-0.0031767159862789254,0.003176715986278925,-0.0009269795136434617,0.0005605377685594104,0.08326398176193876
0.61,12.199999054920886,0.0033990772718194965,0.0009752301296928956,0.004302750052260148,-0.0033662636060734063,0.0033662636060734063,-0.0009690205719458698,0.0005760320583971566,0.08605500104520296
0.62,12.399998955507382,0.0035984738934396006,0.0010189746314592922,0.004445673872086218,-0.0035643725187540763,0.0035643725187540767,-0.001012459751609012,0.0005917576626937293,0.08891347744172437
0.63,12.59999884702896,0.00380676347281341,0.0010641654164303433,0.004591995367221608,-0.003771327089782115,0.0037713270897821146,-0.0010573302021870661,0.0006077092810278782,0.09183990734443216
0.64,12.799998728772119,0.004024238671118992,0.001110836572875025,0.004741736766743396,-0.003987418442220644,0.003987418442220644,-0.0011036652738418775,0.0006238813062314415,0.09483473533486791
0.65,12.999998599975264,0.004251198988459202,0.0011590223980049736,0.0048949176389760755,-0.004212944500672042,0.004212944500672042,-0.0011518510989718257,0.0006402853145126371,0.09789835277952151
0.66,13.199998459826043,0.004487950805279969,0.0012087574057700566,0.005051561749250965,-0.004448191537301938,0.004448191537301938,-0.0012012334971630554,0.0006569679074024939,0.10103123498501929
0.67,13.399998307458548,0.004734807434526384,0.0012600764379975017,0.0052117108477570725,-0.004693487894555536,0.004693487894555537,-0.0012521825825664587,0.0006738458472988796,0.10423421695514146
0.68,13.599998141950373,0.004992089187850315,0.0013130145844981826,0.005375372893675263,-0.004949152065149857,0.004949152065149858,-0.0013047325925917607,0.0006909113525232207,0.10750745787350525
0.6900000000000001,13.799997962319605,0.005260123401641992,0.0013676069984240235,0.00554255260683287,-0.005215509521828739,0.005215509521828739,-0.0013589177860815925,0.000708156345343142,0.11085105213665739
0.7000000000000001,13.999997767521718,0.005539244446431569,0.0014238888636080695,0.005713251414602035,-0.0054928927258319545,0.005492892725831955,-0.0014151996512656389,0.0007255918171201225,0.1142650282920407
0.71,14.199997556446345,0.005829793732274268,0.0014818953998522006,0.0058874750689618185,-0.005781618723517209,0.005781618723517209,-0.0014727789448393393,0.0007432432429999471,0.11774950137923637
0.72,14.399997327913935,0.006132119722150416,0.0015416619345190279,0.006065239296828143,-0.006082054188238517,0.006082054188238517,-0.0015320972302033076,0.0007610392840559706,0.12130478593656285
0.73,14.599997080672255,0.006446577950530257,0.0016032238089466369,0.006246531261595314,-0.006394552450575959,0.006394552450575959,-0.0015931888158994484,0.0007789698231933168,0.12493062523190628
0.74,14.799996813392836,0.006773531005904069,0.001666616217282233,0.006431334374201448,-0.006719473840958305,0.006719473840958305,-0.0016560878125157256,0.0007970244917546596,0.12862668748402895
0.75,14.999996524667319,0.007113348497569006,0.0017318741688305476,0.006619628267806683,-0.007057185654690965,0.007057185654690965,-0.0017213457640640403,0.0008152116191817597,0.13239256535613367
0.76,15.199996213003693,0.007466407017373372,0.0017990324877994672,0.006811396277541548,-0.007408034964415086,0.007408034964415085,-0.0017879864114940514,0.0008335355196994077,0.13622792555083096
0.77,15.399995876822409,0.00783309010582569,0.0018681258419748301,0.007006623777070585,-0.007772427374878229,0.007772427374878229,-0.00185653664159699,0.0008519399657845128,0.1401324755414117
0.78,15.599995514452372,0.008213788214785907,0.0019391886426229573,0.007205274162088136,-0.00815075066764254,0.00815075066764254,-0.0019270296142927072,0.0008704129284595806,0.1441054832417627
0.79,15.79999512412688,0.008608898640174232,0.0020122549147048923,0.007407306789308098,-0.008543399402698682,0.008543399402698684,-0.001999498041687757,0.0008889422035230748,0.14814613578616195
0.8,15.999994703979478,0.009018825440654538,0.0020873582565396924,0.007612676987047728,-0.008950774833902045,0.008950774833902045,-0.002074601383522557,0.0009075303684010374,0.15225353974095457
0.81,16.19999425203972,0.009443979350243822,0.002164531829287781,0.007821341988911965,-0.009373251930384399,0.0093732519303844,-0.0021511477174566427,0.00092616434651041,0.1564268397782393
0.8200000000000001,16.399993766228814,0.009884777690673353,0.0022438083447142193,0.008033254696663253,-0.009811274747218266,0.009811274747218266,-0.0022297661548434764,0.0009448045497552013,0.16066509393326506
0.8300000000000001,16.599993244355215,0.010341644273664753,0.0023252199696292847,0.008248353266735203,-0.010265263860741352,0.010265263860741352,-0.0023104873463604533,0.0009634377129805044,0.16496706533470407
0.84,16.79999268411014,0.010815009280757546,0.002408798232196598,0.008466571826792774,-0.010735646137594727,0.010735646137594727,-0.0023933412295206965,0.0009820504954319222,0.16933143653585547
0.85,16.999992083063063,0.011305309131539973,0.0024945739818954494,0.00868784052556784,-0.011222854597073912,0.011222854597073914,-0.0024791169792195474,0.0010006357677844798,0.1737568105113568
0.86,17.199991438657104,0.011812986344754035,0.0025825773624671695,0.008912088071538192,-0.011727288427166235,0.011727288427166235,-0.0025663603655311563,0.0010191708024919444,0.17824176143076384
0.87,17.399990748204385,0.012338489393616474,0.002672837766666156,0.009139235584136998,-0.01224942849098743,0.01224942849098743,-0.002655823409751097,0.0010376319780601953,0.18278471168273996
0.88,17.599990008881345,0.012882272547930822,0.002765383759347261,0.009369196389998866,-0.012789725138328689,0.012789725138328689,-0.0027475328398091714,0.0010560056418609917,0.1873839277999773
0.89,17.799989217724047,0.013444795702053747,0.0028602430201173953,0.009601880125202996,-0.013348634247202923,0.013348634247202923,-0.0028415144081042343,0.0010742781752683256,0.1920376025040599
0.9,17.999988371623427,0.014026524194146718,0.002957442306864133,0.00983719282181685,-0.013926617032637747,0.013926617032637747,-0.002938713694850972,0.0010924283899076813,0.19674385643633702
0.91,18.19998746732057,0.014627928617208545,0.003057007405034534,0.010075033981439122,-0.014524091592560224,0.014524091592560224,-0.003037357948762534,0.00111043481056673,0.20150067962878243
0.92,18.39998650140196,0.01524948461802074,0.0031589630624093024,0.010315296590916278,-0.015141572816122585,0.015141572816122585,-0.003138347488789572,0.0011282868438632376,0.20630593181832554
0.93,18.59998547029474,0.015891672684542887,0.0032633329462217102,0.010557871560836757,-0.015779536441831513,0.015779536441831513,-0.0032417037566055177,0.0011459713546490078,0.21115743121673514
0.9400000000000001,18.799984370262038,0.01655497792735778,0.003370139617551456,0.01080264676003687,-0.016438462714116045,0.016438462714116045,-0.003347446978352503,0.0011634753466574057,0.21605293520073737
0.9500000000000001,18.999983197398237,0.017239889855389604,0.003479404501485221,0.011049507130832302,-0.017118836140747495,0.017118836140747495,-0.0034567118622862683,0.0011807595570388354,0.22099014261664604
0.96,19.19998194762434,0.01794690214226331,0.0035911478059574777,0.011298324344703318,-0.01782108680106817,0.01782108680106817,-0.0035673394339009136,0.001197816101934967,0.22596648689406637
0.97,19.39998061668343,0.018676512373801864,0.0037053884527021067,0.011548969491988047,-0.018545759823905987,0.018545759823905987,-0.003680409494439938,0.0012146426887906065,0.23097938983976093
0.98,19.599979200136147,0.019429221790895807,0.003822144082607128,0.011801315307694247,-0.01929335069584311,0.01929335069584311,-0.0037959369884194745,0.0012312275349399002,0.23602630615388492
0.99,19.799977693356265,0.020205535033651648,0.003941431053143705,0.012055232380597053,-0.020064358161306004,0.020064358161306004,-0.003913935444436789,0.0012475590840907856,0.24110464761194106
1.0,19.99997609152631,0.021005959882546946,0.004063264417566761,0.012310589285387256,-0.02085928393220134,0.02085928393220134,-0.004035768808859844,0.0012635771452820807,0.2462117857077451
1.01,20.1999743896333,0.02183100698907224,0.004187657808350091,0.012567233361933428,-0.021678561625065533,0.021678561625065533,-0.0041588103386478795,0.0012792989528935075,0.25134466723866855
1.02,20.399972582464702,0.022681189580688522,0.004314623380771041,0.012825021798248933,-0.022522762064284874,0.022522762064284874,-0.004284357589879575,0.001294724918545482,0.2565004359649787
1.03,20.59997066460445,0.023557023172872442,0.0044441718769913366,0.013083814773226534,-0.02339239379369923,0.02339239379369923,-0.004412418038003893,0.001309845271007505,0.2616762954645307
1.04,20.799968630429056,0.024459025288044407,0.0045763126354381655,0.01334347136473588,-0.024287967192842416,0.024287967192842416,-0.0045429975942299855,0.0013246505271487627,0.2668694272947176
1.05,20.999966474103882,0.025387715173694914,0.004711053580475693,0.01360384968552033,-0.02520999414157521,0.025209994141575206,-0.004677738539267513,0.001339058547743052,0.2720769937104066
1.06,21.199964189579564,0.026343613508900774,0.004848401068501389,0.013864778128566159,-0.026158902010920835,0.026158902010920835,-0.004813448075336274,0.001353120255854443,0.27729556257132315
1.07,21.39996177058879,0.027327242078786812,0.004988359858060001,0.014126108651790713,-0.027135282359058314,0.027135282359058314,-0.004951688390940399,0.0013668333992801335,0.2825221730358143
1.08,21.59995921064313,0.02833912347123173,0.0051309332375069315,0.014387695252608907,-0.028139649327558372,0.028139649327558372,-0.005092458816846303,0.001380190635894704,0.2877539050521781
1.09,21.79995650303003,0.029379780784101122,0.0052761230350882975,0.014649391911804057,-0.029172517360546914,0.029172517360546914,-0.005235757029286088,0.001393180923983511,0.29298783823608116
1.1,21.999953640809956,0.0304497373326364,0.0054239296114261685,0.01491105112872172,-0.030234400822588634,0.030234400822588634,-0.00538356360562396,0.001405713360975209,0.2982210225744344
1.11,22.199950616813855,0.03154951634377989,0.005574351686189124,0.015172492323585893,-0.03132570993463384,0.031325709934633836,-0.005532001107668486,0.0014178646672872598,0.30344984647171785
1.12,22.399947423641017,0.03267964061727755,0.005727386343609187,0.01543356887566067,-0.03244705201365115,0.032447052013651154,-0.005682953634841812,0.0014296297642383306,0.3086713775132134
1.1300000000000001,22.59994405365699,0.0338406322213864,0.005883029206185854,0.015694135056202672,-0.03359893889525269,0.03359893889525269,-0.005836412015214329,0.0014410038977896319,0.3138827011240535
1.1400000000000001,22.79994049899168,0.0350330122013684,0.006041274444162383,0.015954046139365467,-0.03478188114081334,0.03478188114081335,-0.005992365389111796,0.0014519668126630214,0.3190809227873093
1.1500000000000001,22.9999367515377,0.03625730028788876,0.006202114754658318,0.016213152243438805,-0.035996387598147606,0.035996387598147606,-0.006153205699607732,0.0014624453347812203,0.3242630448687761
1.16,23.199932802949057,0.037514014590157636,0.006365541205487468,0.01647127747569298,-0.03724283953353498,0.03724283953353499,-0.006314227627523812,0.0014725179810786788,0.3294255495138596
1.17,23.39992864464035,0.03880367126426319,0.006531543279001162,0.016728280521097063,-0.038521855470951674,0.038521855470951674,-0.006477706983169994,0.001482182206548061,0.3345656104219413
1.18,23.599924267785944,0.04012678421957966,0.006700109053381925,0.01698402185495476,-0.039833936923367744,0.03983393692336775,-0.006643626036733527,0.001491435770208701,0.33968043709909523
1.19,23.799919663319415,0.04148386483965798,0.006871225220973007,0.01723836382785608,-0.04117958257364582,0.04117958257364582,-0.006811965387354667,0.0015002487793396475,0.3447672765571216
1.2,23.999914821933267,0.042875421703157175,0.007044877051908328,0.017491159677721295,-0.042559287754884635,0.042559287754884635,-0.006985617218289988,0.0015085713939559779,0.3498231935544259
1.21,24.199909734079085,0.044301960287608806,0.007221048264261108,0.017742245810598127,-0.043973392265709434,0.043973392265709434,-0.007158875125125247,0.0015164780905289334,0.35484491621196257
1.22,24.399904389968125,0.0457639826586824,0.0073997211043808075,0.0179914913665703,-0.04542252214673705,0.04542252214673705,-0.007334491464921967,0.0015239686186533908,0.359829827331406
1.23,24.59989877957196,0.047261987198348135,0.0075808765225194264,0.01823876797775442,-0.04690716076276672,0.04690716076276672,-0.007512440152423561,0.0015310429944968736,0.3647753595550884
1.24,24.79989289262336,0.04879646834807228,0.007764494198033887,0.018483949824524247,-0.048427787169598974,0.04842778716959897,-0.007692693486086915,0.0015376627822309078,0.36967899649048497
1.25,24.999886718617518,0.05036791635197275,0.007950552488221612,0.018726898357041163,-0.04998487547036972,0.04998487547036971,-0.00787875177627464,0.0015438027777322897,0.37453796714082327
1.26,25.1998802468137,0.05197681698142251,0.008139028328570844,0.01896746778743562,-0.05157871088801686,0.05157871088801687,-0.008063697920345402,0.0015495297236018347,0.37934935574871237
1.27,25.399873466237356,0.053623651255602915,0.008329897343772959,0.019205541646472122,-0.05320992456394516,0.05320992456394515,-0.008250863761556365,0.0015548453028160598,0.3841108329294424
1.28,25.599866365682267,0.055308895199744176,0.008523134008740274,0.019441006437663916,-0.054878974332136315,0.05487897433213632,-0.008440215252841854,0.0015597514175038295,0.3888201287532783
1.29,25.79985893371291,0.057033019618059407,0.00871871167847362,0.019673751665198757,-0.056586312359340626,0.05658631235934063,-0.008631716809000534,0.0015642031862665674,0.39347503330397515
1.3,25.999851158667152,0.05879648986644582,0.00891660252482462,0.01990365124700338,-0.05833238430357039,0.058332384303570385,-0.008829607655351535,0.0015681980480897867,0.39807302494006763
1.31,26.19984302865952,0.060599765605898435,0.00911677746626069,0.02013058058336716,-0.06011740713148071,0.06011740713148071,-0.009025506164419612,0.0015717932557064904,0.40261161166734316
1.32,26.399834531584716,0.06244330056115511,0.009319206301375366,0.020354440215420405,-0.061942016322113935,0.061942016322113935,-0.009223448409278804,0.001574992006739287,0.4070888043084081
1.33,26.59982565512126,0.06432754231443955,0.009523857850406226,0.0205751339200544,-0.06380663742255033,0.06380663742255033,-0.009423392888362312,0.0015777976668999005,0.411502678401088
1.34,26.79981638673529,0.0662529321129437,0.009730699987605018,0.02079256871241678,-0.06571168910456865,0.06571168910456865,-0.009625296647772447,0.0015801614557626879,0.41585137424833557
1.35,26.999806713684713,0.06821990467584908,0.009939699569698068,0.021006634130535752,-0.067657582008192,0.067657582008192,-0.009834296229865497,0.0015820994269154119,0.420132682610715
1.36,27.199796623023914,0.07022888798198562,0.010150822391659112,0.021217228257379827,-0.0696444505045826,0.06964445050458261,-0.010040238006929474,0.0015836590778613268,0.42434456514759655
1.37,27.399786101608687,0.07228030307006762,0.01036403333378054,0.021424270004281504,-0.07167293564099377,0.07167293564099377,-0.010248013320674125,0.0015848446987884429,0.4284854000856301
1.3800000000000001,27.599775136101183,0.07437456387064428,0.010579296482046602,0.021627681587264757,-0.07374342465820652,0.07374342465820652,-0.01045757375635958,0.0015856606983940722,0.43255363174529515
1.3900000000000001,27.799763712975068,0.07651207705046831,0.0107965751610875,0.02182738850854059,-0.07585629687913169,0.07585629687913169,-0.010668869524966993,0.0015860569270469524,0.4365477701708118
1.4000000000000001,27.99975181852099,0.0786932418561871,0.011015831858321959,0.022023297884890457,-0.07801192205889862,0.07801192205889862,-0.010888126222201451,0.0015860631623551718,0.44046595769780916
1.41,28.19973943885259,0.08091844993918174,0.011237028200723389,0.02221533046502965,-0.0802103367742023,0.08021033677420229,-0.011103045699780874,0.001585717858479955,0.44430660930059296
1.42,28.39972655991264,0.0831880851981153,0.011460125107023095,0.02240342379582222,-0.08245219117682599,0.082452191176826,-0.011319557356025875,0.0015850260115552834,0.4480684759164444
1.43,28.599713167479173,0.0855025236494798,0.011685082887550878,0.02258751863938877,-0.08473782895776258,0.08473782895776258,-0.011537606363180044,0.0015839926917254718,0.45175037278777536
1.44,28.79969924717181,0.08786213330907146,0.011911861276215265,0.022767558938750182,-0.08706758501556498,0.08706758501556498,-0.01175713657526204,0.001582568576957245,0.45535117877500364
1.45,28.999684784458335,0.09026727407260678,0.012140419353933781,0.022943470214096047,-0.08944178304798293,0.08944178304798292,-0.011985694652980557,0.001580792313470051,0.4588694042819209
1.46,29.19966976466182,0.09271829757845734,0.012370715541004156,0.02311519476534332,-0.09186034546125865,0.09186034546125865,-0.012208386602374126,0.0015786945420946032,0.4623038953068664
1.47,29.39965417296775,0.09521554709109953,0.01260270774733018,0.023282688169529112,-0.09432393765226091,0.09432393765226091,-0.012432401036057883,0.0015762806365762789,0.46565376339058223
1.48,29.599637994431145,0.09775935740884366,0.012836353453675045,0.023445909011469895,-0.09683285527103523,0.09683285527103523,-0.012657677105134255,0.0015735560072976775,0.4689181802293979
1.49,29.799621213983794,0.10035005478097443,0.01307160974151314,0.023604818838712776,-0.09938738446035712,0.09938738446035714,-0.0128841526638893,0.001570473861015789,0.47209637677425553
1.5,29.999603816441766,0.10298795682389222,0.013308433218648368,0.023759361428848637,-0.10198779830291395,0.10198779830291395,-0.013120976141024528,0.0015670774575139287,0.4751872285769727
1.51,30.19958578651335,0.10567337242066309,0.013546780022191143,0.02390949880476866,-0.10463388704972987,0.10463388704972987,-0.01335011095520624,0.0015633910261533526,0.47818997609537317
