t_s,x_m,y_m,heading_rad,yaw_rate_radps,signed_error_m,distance_error_m,heading_error_rad,curvature_command_pm,lateral_accel_mps2
6.4,127.78203255415346,3.0272753056881223,-0.07196246744006982,-0.042515907273119685,0.2766366060556686,0.2766366060556686,0.03593473856504948,-0.003228506564475469,-0.8503181454623937
6.41,127.9815118444407,3.012852679791739,-0.07238981730590072,-0.04295261016724805,0.2838646415505933,0.2838646415505933,0.03636208843088039,-0.0032441177198685293,-0.859052203344961
6.42,128.18098492135584,2.9983443730404145,-0.07282152183526586,-0.04338684819646515,0.2908791115102188,0.2908791115102188,0.03523291646829374,-0.0032567119488363504,-0.867736963929303
6.43,128.380451684751,2.9837495223412844,-0.0732575506305393,-0.04381747538545276,0.29773798285504155,0.29773798285504155,0.03405082142914452,-0.003266264154656575,-0.8763495077090553
6.44,128.57991203388283,2.9690672719017246,-0.07369786189831885,-0.04424335851175639,0.30443623008427767,0.30443623008427767,0.0328146221013103,-0.003272247743584169,-0.8848671702351278
6.45,128.7793658675863,2.9542967755568723,-0.07414240157934682,-0.04466317824713411,0.31096875980195676,0.3109687598019568,0.031523199788463685,-0.0032748605616733793,-0.8932635649426822
6.46,128.97881308446966,2.939437199305077,-0.07459110294520824,-0.0450757197400806,0.317317134552889,0.31731713455288896,0.0319719011543251,-0.003274368592109784,-0.901514394801612
6.47,129.1782535831063,2.9244877237223244,-0.07504388776809001,-0.045479897531160926,0.3234097847912016,0.3234097847912016,0.030628294505000153,-0.003270765162768334,-0.9095979506232186
6.48,129.37768726221674,2.9094475461633147,-0.07550066706015494,-0.04587464501213849,0.32931485737464794,0.32931485737464794,0.029227373882801916,-0.0032640464138159286,-0.9174929002427699
6.49,129.5771140208504,2.894315882887719,-0.07596134126576817,-0.046258915166438375,0.3350268666569166,0.3350268666569166,0.027768273223327544,-0.0032535871690245687,-0.9251783033287675
6.5,129.77653375857653,2.8790919712294776,-0.07642579922107791,-0.04663143412342871,0.34054027045319,0.34054027045319,0.02625024141281901,-0.003239850150901196,-0.9326286824685742
6.51,129.97594637569813,2.863775071991123,-0.07689391806937428,-0.046991136487196425,0.34583645144352165,0.34583645144352165,0.026718360261115376,-0.003223012459026705,-0.9398227297439286
6.5200000000000005,130.1753517734542,2.848364471604981,-0.07736556475767085,-0.04733704809421404,0.3508305916885405,0.35083059168854047,0.025144303736346595,-0.003203086717856577,-0.9467409618842808
6.53,130.37474985421267,2.832859484095558,-0.0778405966131974,-0.04766821907030357,0.35560283691906264,0.35560283691906264,0.02351007733714077,-0.003180088092372296,-0.9533643814060715
6.54,130.57414052166342,2.8172594529706996,-0.07831886158892809,-0.04798372435579107,0.3601474002943036,0.3601474002943036,0.021815360577094482,-0.0031533332505605536,-0.9596744871158214
6.55,130.7735236810201,2.8015637531555333,-0.07880019712153423,-0.04828238659080298,0.36445846543197,0.36445846543197,0.020060012401114873,-0.0031234887888925106,-0.9656477318160596
6.5600000000000005,130.9728992392458,2.785771793157109,-0.07928443031539284,-0.048563315718642856,0.36851856544888634,0.36851856544888634,0.020544245594973483,-0.003090652275467804,-0.9712663143728572
6.57,131.17226710525992,2.769883016911262,-0.0797713796565709,-0.04882567794647383,0.37222744406433866,0.37222744406433866,0.018731038012194473,-0.003054852753824184,-0.9765135589294766
6.58,131.37162719013583,2.7538969054498392,-0.08026085543373514,-0.04906866749367501,0.3756790101572016,0.3756790101572016,0.01685733736905677,-0.0030161186789136527,-0.9813733498735001
6.59,131.5709794072986,2.737812978502544,-0.08075266001432196,-0.049291505804066785,0.3788674540015463,0.3788674540015463,0.014923642720342105,-0.002973758965777209,-0.9858301160813356
6.6000000000000005,131.77032367273094,2.7216307961390878,-0.08124658668454372,-0.04949315604993424,0.3817869817358542,0.3817869817358542,0.01293070517253958,-0.002928560898489746,-0.9898631209986848
6.61,131.969659905202,2.7053499606341367,-0.08174242002945396,-0.049672913719509625,0.38442259982677834,0.3844225998267784,0.013426538517449819,-0.0028805649078263015,-0.9934582743901925
6.62,132.16898802647214,2.688970117965462,-0.08223993773929775,-0.04983010426295256,0.38665740467693566,0.38665740467693566,0.01137706413974729,-0.0028298131805660426,-0.9966020852590513
6.63,132.3683079614884,2.6724909591519443,-0.08273891090964307,-0.04996408319448832,0.3886003410495954,0.38860034104959545,0.009270451760752446,-0.002776299470468314,-0.9992816638897664
6.640000000000001,132.56761963858023,2.6559122215378386,-0.08323910424281168,-0.05007421631633849,0.39024598791471893,0.3902459879147189,0.007108315393446904,-0.0027194960167123325,-1.0014843263267696
6.65,132.76692298966208,2.6392336901185898,-0.08374027511362651,-0.05015967298139373,0.3915890039806463,0.39158900398064633,0.004892593645603044,-0.002660103534390857,-1.0031934596278747
6.66,132.9662179504538,2.6224551990256826,-0.08424217406508727,-0.05021991649222854,0.39261769801740226,0.39261769801740226,0.005394492597063802,-0.0025981726939120244,-1.004398329844571
6.67,133.16550446067637,2.6055766326751706,-0.08474454642720168,-0.050254440845564505,0.39319947269196087,0.39319947269196087,0.003127938761558549,-0.002533755498531396,-1.0050888169112902
6.68,133.36478246423854,2.5885979267676604,-0.08524713262352597,-0.05026277065232847,0.393458414467297,0.393458414467297,0.0008124577160248113,-0.0024668315018409755,-1.0052554130465694
6.69,133.56405190942178,2.571519069236683,-0.08574966833032768,-0.050244431839461506,0.39339002915485366,0.39339002915485366,-0.0015489454155118432,-0.002396992956450053,-1.00488863678923
6.7,133.7633127490709,2.554340101235621,-0.08625188372015113,-0.05019879824239459,0.39298998004547275,0.3929899800454727,-0.003952882045863415,-0.002324864022019914,-1.0039759648478919
6.71,133.96256494079753,2.537061118239243,-0.08675350400613502,-0.05012550327923478,0.3922495795800884,0.3922495795800884,-0.0034512617598795314,-0.00225050247753285,-1.0025100655846957
6.72,134.1618084471591,2.5196822708402777,-0.08725425088680547,-0.050024210508907,0.39102507380104845,0.3910250738010485,-0.005894822613495762,-0.002173967027828539,-1.00048421017814
6.73,134.36104323582802,2.502203765409918,-0.08775384284632974,-0.04989461340098993,0.38945377108858836,0.38945377108858836,-0.008373229775107044,-0.002095238625323574,-0.9978922680197987
6.74,134.5602692797574,2.484625864708894,-0.08825199529617797,-0.04973640395142288,0.3875327297061368,0.3875327297061368,-0.010881891435727514,-0.002013991617483351,-0.9947280790284576
6.75,134.75948655735084,2.4669488885313924,-0.08874841995139117,-0.0495491512879898,0.3852592462112367,0.38525924621123675,-0.013415805111854515,-0.0019307846280826818,-0.990983025759796
6.76,134.95869505264068,2.4491732144357754,-0.08924282537092605,-0.0493326543001531,0.38262563795773846,0.38262563795773846,-0.012921399692319634,-0.00184567976928356,-0.986653086003062
6.7700000000000005,135.15789475544236,2.431299278201011,-0.08973491824601192,-0.04908674045769485,0.37948632184050807,0.37948632184050807,-0.015477465146498892,-0.0017587397107861483,-0.981734809153897
6.78,135.35708566149776,2.4133275741597044,-0.09022440368422233,-0.04881126546558846,0.3759870512751556,0.3759870512751556,-0.018047844784961964,-0.0016699567471758579,-0.9762253093117692
6.79,135.55626777261386,2.395258655484155,-0.09071098534920591,-0.04850608483449163,0.37212707185078,0.37212707185078,-0.020626320875807402,-0.001579058249349581,-0.9701216966898327
6.8,135.7554410968027,2.3770931344983715,-0.09119436493242956,-0.04817094896778414,0.3679059349921724,0.3679059349921724,-0.023206289079030037,-0.001486547022518686,-0.9634189793556829
6.8100000000000005,135.95460564842722,2.358831683061576,-0.09167424265312801,-0.04780581233539476,0.36331312961318046,0.3633131296131804,-0.02272641135833159,-0.0013924871795839271,-0.9561162467078952
6.82,136.15376144832322,2.3404750327066837,-0.09215031840713318,-0.047410655699217985,0.3582155660405681,0.3582155660405681,-0.025304698666471365,-0.0012969430738511453,-0.9482131139843597
6.83,136.3529085239098,2.322023974667873,-0.09262229202765997,-0.046985485687704866,0.35275940618451523,0.35275940618451523,-0.027870477398871996,-0.0011999231523214479,-0.9397097137540973
6.84,136.55204690929293,2.303479359864163,-0.09308986343033122,-0.04653031214329091,0.34694661617544775,0.34694661617544775,-0.030416095819296343,-0.0011011880107872952,-0.9306062428658182
6.8500000000000005,136.75117664536876,2.2848420989019815,-0.0935527321525842,-0.04604504990309993,0.3407795044270144,0.3407795044270144,-0.03293360670428986,-0.0010011921727249603,-0.9209009980619987
6.86,136.95029777993014,2.2661131621423305,-0.09401059779170394,-0.04552979549395043,0.3342398215035168,0.3342398215035168,-0.032475741065170115,-0.0008999998789585307,-0.9105959098790085
6.87,137.14941036774997,2.247293579550435,-0.09446316102828457,-0.04498466897237256,0.32722455037998904,0.32722455037998904,-0.03496223820933937,-0.0007976753486265754,-0.8996933794474513
6.88,137.3485144706519,2.2283844404467112,-0.09491012385914577,-0.0444098134501008,0.31986951753236637,0.3198695175323663,-0.037404285234035745,-0.00069424401700586,-0.8881962690020161
6.890000000000001,137.54761015757344,2.2093868932172023,-0.09535118974854144,-0.04380537927811183,0.31217972273239164,0.31217972273239164,-0.03979326847275215,-0.0005894878562570478,-0.8761075855622367
6.9,137.74669750462607,2.190302145036889,-0.09578606321613661,-0.043171427485424296,0.30416050136026,0.30416050136025996,-0.04212044180818081,-0.000483818485272743,-0.8634285497084859
6.91,137.94577659515772,2.1711314616555057,-0.09621445020360117,-0.04250818090460426,0.2957818150929499,0.2957818150929499,-0.04169205482071625,-0.0003772988283378963,-0.8501636180920852
6.92,138.14484751979222,2.1518761669916113,-0.09663605898380896,-0.041815882875523826,0.28698726396192864,0.2869872639619286,-0.043955368855505536,-0.0002699915786708305,-0.8363176575104765
6.93,138.34391037645568,2.1325376426397455,-0.09705060036341467,-0.04109479674778072,0.2778908140569213,0.2778908140569213,-0.04613947934749879,-0.0001619373368664343,-0.8218959349556144
6.94,138.54296527039443,2.1131173273410697,-0.0974577878370713,-0.04034519673521404,0.26850050530167713,0.2685005053016772,-0.048235558315518526,-5.2933520476072725e-05,-0.8069039347042808
6.95,138.74201231418846,2.0936167164620136,-0.09785733721185333,-0.03956727139384042,0.25882466433693196,0.25882466433693196,-0.0502348681589628,5.664747924873486e-05,-0.7913454278768084
6.96,138.9410516277658,2.07403736153554,-0.0982489669015071,-0.0387613530228334,0.2488211638089942,0.24882116380899422,-0.049843238469309034,0.00016674512826567298,-0.775227060456668
6.97,139.14008333839504,2.0543808696346564,-0.09863239873002615,-0.03792779131448903,0.23848928157115143,0.23848928157115146,-0.051745391630822826,0.0002772992861933451,-0.7585558262897806
6.98,139.33910758066466,2.0346489026703076,-0.09900735810307267,-0.03706695285391865,0.22791206940533307,0.22791206940533307,-0.05353409412217698,0.00038825748611403556,-0.741339057078373
6.99,139.53812449645315,2.0148431766571897,-0.09937357415998227,-0.03617921774565384,0.21710028820647947,0.21710028820647947,-0.05520124985721301,0.0004998089359046672,-0.7235843549130767
7.0,139.7371342348938,1.9949654609841148,-0.09973077942747208,-0.035264883636312354,0.20606490988131967,0.20606490988131967,-0.05673910494545404,0.0006116179166104368,-0.7052976727262471
7.01,139.9361369523395,1.9750175777475873,-0.10007871004614217,-0.03432437523232798,0.19475807044110788,0.1947580704411079,-0.056391174326783935,0.0007236270543167319,-0.6864875046465596
7.0200000000000005,140.135132812307,1.9550014009398597,-0.10041710647545476,-0.03335813155197608,0.18322954845094058,0.18322954845094058,-0.05780191369570456,0.0008357794919592802,-0.6671626310395217
7.03,140.33412198540825,1.9349188555721266,-0.10074571363440392,-0.032366605437294055,0.17152866502335345,0.17152866502335343,-0.05906937380995728,0.0009480189110928766,-0.6473321087458811
7.04,140.53310464927262,1.9147719167708708,-0.10106428103731009,-0.031350263067044554,0.15966831243461788,0.15966831243461788,-0.06018718872954411,0.0010605086014755535,-0.6270052613408911
7.05,140.7320809884629,1.8945626088772882,-0.10137256248955949,-0.030309496721955546,0.14766151386441043,0.14766151386441043,-0.06114957086937266,0.0011729600401891185,-0.606189934439111
7.0600000000000005,140.93105119439096,1.87429300460553,-0.10167031625359585,-0.029244805177807146,0.1354691171205172,0.1354691171205172,-0.06085181710533629,0.001285315387036881,-0.584896103556143
7.07,141.13001546521434,1.8539652240804247,-0.10195730564498696,-0.028156700240210178,0.12316791283607849,0.12316791283607849,-0.06166437252930003,0.0013975215673440948,-0.5631340048042035
7.08,141.32897400572114,1.8335814338198533,-0.10223329915196097,-0.027045704599324538,0.11077969314748493,0.11077969314748493,-0.06231208512760056,0.0015095261328346393,-0.5409140919864908
7.09,141.5279270272058,1.8131438456956546,-0.10249807054192603,-0.02591235136626059,0.09831872001049959,0.09831872001049959,-0.06279118234763659,0.001621453695461192,-0.5182470273252118
7.1000000000000005,141.72687474733877,1.7926547158978,-0.1027513986128732,-0.024757113746181725,0.08579420939457831,0.08579420939457831,-0.06253785427668941,0.0017330730122171716,-0.4951422749236345
7.11,141.92581739003475,1.7721163439479233,-0.10299306730725671,-0.02358054715252786,0.07321227626719373,0.07321227626719373,-0.06285697418081404,0.0018443221891467159,-0.4716109430505572
7.12,142.12475518530513,1.7515310716197803,-0.1032228661894591,-0.022383220512464424,0.060621010779163896,0.06062101077916389,-0.06300242635223986,0.0019551522577611145,-0.4476644102492885
7.13,142.32368836909905,1.7309012818126959,-0.10344059055390653,-0.021165710880465132,0.04803522290608545,0.04803522290608545,-0.06297276484707494,0.00206551493855548,-0.42331421760930266
7.140000000000001,142.5226171831365,1.7102293974079228,-0.10364604150416577,-0.019928603004524398,0.03546970130648353,0.03546970130648353,-0.06276735957307347,0.0021755042686859237,-0.39857206009048796
7.15,142.7215418747355,1.6895178801291044,-0.10383902574636981,-0.018672432812641967,0.022943940130761415,0.022943940130761415,-0.06257437533086944,0.002284935428617806,-0.37344865625283935
7.16,142.92046269663774,1.6687692294447736,-0.10401935565988152,-0.017397798814171462,0.010488261262206583,0.010488261262206583,-0.06220607402450276,0.002393745722073102,-0.3479559762834292
7.17,143.119379906821,1.6479859814003408,-0.10418684967426413,-0.016105312496577026,-0.0018827080721182318,0.0018827080721182318,-0.06166342076485345,0.002501890480606441,-0.3221062499315405
7.18,143.3182937683015,1.6271707074110362,-0.1043413323619567,-0.014795590928949347,-0.014154446225909287,0.014154446225909285,-0.06094824185757955,0.0026093257676816106,-0.29591181857898696
7.19,143.51720454892939,1.6063260130421015,-0.10448263449208177,-0.013469256361626476,-0.026312509928813586,0.026312509928813586,-0.06006316429655491,0.002716122025900116,-0.2693851272325295
7.2,143.7161125211792,1.5854545367943214,-0.10461059285450233,-0.012126890826425327,-0.03830492520022576,0.03830492520022576,-0.059935205934134345,0.002822131380507321,-0.24253781652850653
7.21,143.91501796193901,1.5645589489261078,-0.10472505029537016,-0.010769123392486776,-0.05012632908490786,0.05012632908490786,-0.05889713659829535,0.002927292983526582,-0.21538246784973553
7.22,144.11392115228867,1.5436419502232135,-0.10482585600992748,-0.00939659476996151,-0.06177290628848298,0.06177290628848299,-0.057696881542746485,0.003031566565336853,-0.18793189539923022
7.23,144.31282237727007,1.5227062707369696,-0.10491286561687707,-0.008009948929927525,-0.07323128929268331,0.07323128929268331,-0.05633930531722964,0.0031349126158265535,-0.1601989785985505
7.24,144.51172192565156,1.501754668513956,-0.10498594118915852,-0.00660983273903402,-0.08448566141958591,0.08448566141958593,-0.05626622974494819,0.0032373837958580495,-0.1321966547806804
7.25,144.7106200896888,1.4807899283324752,-0.10504495109949731,-0.0051968594000132385,-0.09544262378818591,0.09544262378818592,-0.054770936222575964,0.0033388612762961273,-0.10393718800026477
7.26,144.90951716488453,1.4598148604715855,-0.10508977002781451,-0.0037716770328604047,-0.10615598553010451,0.10615598553010451,-0.05313015070941525,0.0034392880581457534,-0.07543354065720809
7.2700000000000005,145.1084134497403,1.4388322994421423,-0.10512027918409088,-0.002334943497049281,-0.11661412316983037,0.11661412316983039,-0.051350608665737776,0.0035386283001383346,-0.04669886994098562
7.28,145.30730924550193,1.4178451026934584,-0.10513636636275936,-0.000887317819657019,-0.12680564512583192,0.1268056451258319,-0.04943956651334472,0.0036368469360841668,-0.01774635639314038
7.29,145.50620485590085,1.3968561493153018,-0.1051379259527253,0.0005705401347085007,-0.13668913234175073,0.13668913234175073,-0.04943800692337878,0.0037339835542385008,0.011410802694170014
7.3,145.70510058689302,1.3758683387483521,-0.10512485879734007,0.002037999245633415,-0.14619784645237321,0.14619784645237324,-0.047417810393339116,0.0038299420275299074,0.0407599849126683
7.3100000000000005,145.90399674639798,1.3548845895242878,-0.10509707217944464,0.0035144028208546133,-0.15539470855267104,0.15539470855267104,-0.04528204623640597,0.0039246705933428825,0.07028805641709227
7.32,146.10289364403204,1.333907837979248,-0.10505447998640749,0.004999086672117443,-0.1642707067890436,0.1642707067890436,-0.04303916777629471,0.004018137817632301,0.09998173344234887
7.33,146.30179159083755,1.312941036949383,-0.10499700274395249,0.00649138731426032,-0.172817137206003,0.172817137206003,-0.04069790365534351,0.004110313047432184,0.1298277462852064
7.34,146.5006908990094,1.291987154465427,-0.10492456760764596,0.007990642260620101,-0.1809614589971194,0.18096145899711938,-0.04077033879165004,0.00420122652581605,0.15981284521240202
7.3500000000000005,146.69959188162093,1.2710491724573434,-0.10483710823202673,0.009496214119708165,-0.1886856706335238,0.18868567063352382,-0.038354653375910534,0.0042907998877672274,0.18992428239416329
7.36,146.89849485235075,1.2501300854865856,-0.10473456473792256,0.011007447086606689,-0.19604776381913402,0.196047763819134,-0.03585867072941393,0.004378987463865272,0.22014894173213378
7.37,147.09740012520675,1.229232899460586,-0.10461688382979788,0.012523680255903398,-0.20304185299507893,0.20304185299507893,-0.0332915589276569,0.004465762168631629,0.25047360511806793
7.38,147.2963080142474,1.208360630335264,-0.10448401880933071,0.014044255082421672,-0.20966242400141213,0.20966242400141216,-0.03066251192677312,0.004551097695929148,0.28088510164843344
7.390000000000001,147.49521883330263,1.1875163028198497,-0.10433592955049643,0.01556851564312489,-0.21580851348971744,0.21580851348971744,-0.030810601185607397,0.004635017834972572,0.3113703128624978
7.4,147.69413289569545,1.1667029490934018,-0.1041725823740808,0.017095828424282592,-0.22151582869961964,0.2215158286996196,-0.028144039004284707,0.004717458235148047,0.34191656848565183
7.41,147.89305051396605,1.1459236075475043,-0.10399395000092317,0.01862554697202652,-0.22683099117677996,0.22683099117677996,-0.025433806603583034,0.004798379747375611,0.37251093944053043
7.42,148.09197199959493,1.1251813215181943,-0.10380001162996384,0.020157022129058087,-0.23175147690226558,0.23175147690226558,-0.022688835320721787,0.004877759547725947,0.4031404425811618
7.43,148.2908976627256,1.1044791380111398,-0.10359075293257604,0.021689608553372822,-0.23627516317263345,0.23627516317263345,-0.01991787112903097,0.004955575583508083,0.43379217106745643
7.44,148.48982781188857,1.083820106432132,-0.10336616601325968,0.023222664948143477,-0.24028067274541848,0.24028067274541848,-0.020142458048347328,0.005031847392484453,0.4644532989628696
7.45,148.68876275372756,1.0632072773307788,-0.10312624928696242,0.024755570452542695,-0.2438497918714684,0.2438497918714684,-0.017369348019933326,0.005106521857850559,0.49511140905085393
7.46,148.88770279272978,1.0426437011694243,-0.1028710074210948,0.026287695463947634,-0.24701724665567867,0.24701724665567867,-0.014587007324311813,0.0051795664496979196,0.5257539092789527
7.47,149.086648230957,1.0221324270867782,-0.10260045138117924,0.027818409963995632,-0.2497837862402464,0.24978378624024639,-0.011803377204211653,0.005250962496660947,0.5563681992799127
7.48,149.28559936777822,1.0016765016594353,-0.10231459840743284,0.02934708901516738,-0.2521505465141784,0.2521505465141784,-0.00902606680772236,0.005320692085190353,0.5869417803033476
7.49,149.48455649960533,0.9812789676713707,-0.10201347196295826,0.030873112960294314,-0.2539855924191155,0.2539855924191155,-0.009327193252196941,0.005388772151141505,0.6174622592058863
7.5,149.68351991963257,0.9609428628979888,-0.10169710161222802,0.03239588111929037,-0.25540289747949,0.25540289747948997,-0.006578698197540006,0.005455158785310318,0.6479176223858074
7.51,149.88248991758115,0.940671218914807,-0.10136552295408184,0.033914787317122094,-0.2564279602954084,0.2564279602954083,-0.0038506125016504605,0.0055198259391528465,0.6782957463424419
7.5200000000000005,150.08146677944674,0.920467059905164,-0.10101877764064587,0.03542922706591145,-0.25706441931115354,0.25706441931115354,-0.0011494090374809113,0.0055827589674086915,0.708584541318229
7.53,150.28045078725003,0.9003334014698864,-0.10065691333797355,0.036938602047530245,-0.2573162444790452,0.2573162444790452,0.0015188461336523296,0.005643943964709425,0.7387720409506049
7.54,150.47944221879214,0.8802732494472257,-0.10027998366349083,0.03844232028444853,-0.25704991767182056,0.25704991767182056,0.0011419164591696118,0.005703396480374476,0.7688464056889706
7.55,150.67844134741497,0.8602895987486237,-0.09988804806470157,0.039939807679019744,-0.2563969851390044,0.2563969851390044,0.0037565663094338703,0.005761080354713781,0.7987961535803949
7.5600000000000005,150.87744844176808,0.8403854322186718,-0.09948117174489676,0.0414304871812958,-0.255377126281758,0.255377126281758,0.0063274501250812345,0.00581697572333346,0.828609743625916
7.57,151.07646376557972,0.8205637194976028,-0.09905942566001004,0.04291378530085569,-0.2539962799730211,0.25399627997302104,0.008849761920493443,0.00587107182636493,0.8582757060171138
7.58,151.27548757743298,0.8008274158892007,-0.0986228864652875,0.044389135641956526,-0.25226063529001513,0.2522606352900151,0.011319113454689625,0.005923358622058266,0.8877827128391305
7.59,151.47452013054763,0.7811794612410292,-0.09817163644361909,0.045855979047442985,-0.2500417386601385,0.2500417386601385,0.010867863433021221,0.005973851153680261,0.9171195809488597
7.6000000000000005,151.67356167256847,0.7616227788415493,-0.09770576338403456,0.04731377338974617,-0.24747675053119023,0.24747675053119023,0.01326565588796301,0.006022519966470975,0.9462754677949234
7.61,151.87261244536086,0.7421602743411823,-0.09722536050150501,0.04876197561127542,-0.24458219186177324,0.2445821918617732,0.015603034267924516,0.006069350985058864,0.9752395122255084
7.62,152.07167268481223,0.7227948346787101,-0.09673052641559586,0.0502000478334806,-0.24136562486525373,0.2413656248652537,0.01787682709250749,0.00611433718235908,1.004000956669612
7.63,152.2707426206396,0.7035293270161052,-0.09622136508518792,0.051627460045608295,-0.2378347723001833,0.23783477230018332,0.020084245102922393,0.0061574722243166,1.032549200912166
7.640000000000001,152.46982247620406,0.6843665976873713,-0.09569798572920407,0.05304369022336741,-0.23387028488700254,0.23387028488700254,0.01956086574693855,0.0061987712741230355,1.0608738044673482
7.65,152.66891246833256,0.6653094711652365,-0.09516050270482888,0.054448232684266205,-0.22960680762140845,0.22960680762140848,0.021685384439196265,0.006238210827878716,1.0889646536853241
7.66,152.86801280714823,0.646360749051576,-0.09460903542253488,0.055840582450829616,-0.22505913413167525,0.22505913413167522,0.02373915926709405,0.006275782152725089,1.1168116490165922
7.67,153.06712369590701,0.6275232090755423,-0.09404370830975642,0.0572202410863627,-0.22023578999532453,0.22023578999532453,0.025720464562312834,0.006311481791633219,1.144404821727254
7.68,153.26624533084183,0.6087996041026074,-0.09346465073565002,0.05858671865480314,-0.21514537778151227,0.21514537778151227,0.027627894463598687,0.00634530695264172,1.1717343730960628
7.69,153.4653779010143,0.5901926611590803,-0.09287199692561102,0.05993953381578197,-0.20967951950104208,0.20967951950104208,0.02703524065355968,0.00637727335367509,1.1987906763156395
7.7,153.6645215881748,0.5717050804752681,-0.0922658858393965,0.06127822098482292,-0.20396571877311578,0.20396571877311578,0.028854234128737777,0.006407362883880939,1.2255644196964584
7.71,153.86367656663126,0.5533395345522214,-0.09164646108234001,0.06260231662426226,-0.19801742839981742,0.19801742839981742,0.030597572295088964,0.006435571688438668,1.252046332485245
7.72,154.06284300312527,0.5350986672381348,-0.09101387085676399,0.06391136484848563,-0.19184356583640813,0.19184356583640813,0.032264705720294544,0.006461899708891754,1.2782272969697126
7.73,154.26202105671646,0.5169850928177444,-0.09036826787867694,0.06520491877586841,-0.18545305653905103,0.185453056539051,0.03385533240822667,0.006486347521384086,1.3040983755173683
7.74,154.4612108786749,0.49900139511841585,-0.08970980928736742,0.06648254060180295,-0.17874887925338098,0.17874887925338098,0.033196873816917154,0.006508931690958023,1.3296508120360588
7.75,154.6604126123824,0.48115012663550416,-0.08903865652376951,0.06774380775099027,-0.17184929351426143,0.17184929351426143,0.034698226935979126,0.006529639068503361,1.3548761550198054
7.76,154.85962639324268,0.46343380768119435,-0.08835497523871688,0.0689883008082863,-0.16476620041623855,0.16476620041623855,0.036123305150326426,0.0065484702173694495,1.3797660161657261
7.7700000000000005,155.05885234859974,0.4458549255446057,-0.08765893523441208,0.07021560888662465,-0.1575084596604332,0.1575084596604332,0.03747244555689675,0.006565428298496285,1.404312177732493
7.78,155.2580905976644,0.4284159336666196,-0.08695071037483239,0.07142533048686371,-0.15008488732025693,0.15008488732025693,0.0387461624138103,0.0065805170747600525,1.4285066097372743
7.79,155.4573412514496,0.4111192508323534,-0.0862304784915869,0.0726170735502767,-0.14240936494855627,0.14240936494855627,0.03802593053056481,0.006593754145016736,1.452341471005534
7.8,155.65660441271456,0.3939672603834492,-0.085498421262962,0.07379046075103357,-0.13459030446382403,0.13459030446382403,0.039213073611896,0.0066051309672991885,1.4758092150206714
7.8100000000000005,155.85588017591792,0.3769623094536676,-0.08475472411999066,0.07494511885201073,-0.1266376703287979,0.1266376703287979,0.04032647400231367,0.006614652081895065,1.4989023770402146
7.82,156.05516862717928,0.360106708217137,-0.08399957617998076,0.0760806838047489,-0.11855994008037239,0.11855994008037239,0.041367085943626175,0.006622323683108576,1.521613676094978
7.83,156.25446984424912,0.3434027291526701,-0.08323317015225482,0.07719680122254038,-0.1103652722910338,0.11036527229103381,0.04060067991590023,0.006628152532575612,1.5439360244508076
7.84,156.45378389648732,0.32685260632652613,-0.08245570224136532,0.07829312641379158,-0.10197834093102456,0.10197834093102456,0.04155851174623477,0.00663215737112376,1.5658625282758316
7.8500000000000005,156.65311084485066,0.3104585346953396,-0.08166737202730709,0.07936932893412478,-0.09349711431095553,0.09349711431095553,0.04244599769078276,0.006634333951850945,1.5873865786824957
7.86,156.85245074188896,0.2942226694321873,-0.08086838237013114,0.0804250832005132,-0.0849295741914805,0.0849295741914805,0.043264403649749684,0.006634690376981526,1.608501664010264
7.87,157.05180363174966,0.27814712526643004,-0.08005893933727926,0.081460073285602,-0.07628360209039209,0.07628360209039207,0.044015073434380526,0.00663323568195774,1.62920146571204
7.88,157.25116955019053,0.26223397584071517,-0.07923925210613267,0.08247399309609185,-0.06756515099903958,0.06756515099903956,0.04319538620323394,0.006629979532999033,1.649479861921837
7.890000000000001,157.4505485246008,0.24648525308698455,-0.07840953286539502,0.08346654642781635,-0.05871279676876009,0.05871279676876009,0.04386969843028951,0.006624941562894863,1.6693309285563271
7.9,157.6499405740308,0.2309029466229219,-0.0775699966973828,0.08443745071694982,-0.04981041158405434,0.049810411584054345,0.04447936730635684,0.00661812182720212,1.6887490143389963
7.91,157.84934570923016,0.2154890031711742,-0.07672086148187121,0.08538642901680743,-0.04086526762152554,0.04086526762152555,0.0450259096404784,0.006609531504524853,1.7077285803361486
7.92,158.04876393269362,0.2002453259934168,-0.0758623478183825,0.08631321429163989,-0.03188452485287072,0.03188452485287072,0.045510880224697,0.0065991822735581,1.726264285832798
7.930000000000001,158.24819523871497,0.18517377434232796,-0.07499467892706743,0.08721754941843318,-0.02287201822355348,0.02287201822355348,0.044643211333381935,0.006587086746305045,1.7443509883686636
7.94,158.4476396134487,0.1702761629330026,-0.07411808054870873,0.08809918736023775,-0.01377871039738107,0.013778710397381069,0.045059265325708614,0.006573264730193717,1.761983747204755
7.95,158.64709703497974,0.15555426143493478,-0.07323278083056649,0.08895789381603068,-0.004675428158587186,0.004675428158587185,0.04541716740919012,0.00655772101959745,1.7791578763206137
7.96,158.84656747340088,0.14100979398614139,-0.07233901023011123,0.08979344102295911,0.004431333169691797,0.004431333169691797,0.045718542534629106,0.006540469272150877,1.7958688204591822
