t_s,x_m,y_m,heading_rad,yaw_rate_radps,signed_error_m,distance_error_m,heading_error_rad,curvature_command_pm,lateral_accel_mps2
3.02,60.39727934529007,0.2471567124672171,0.042470125600975406,0.1308066539261307,0.06493219126208057,0.06493219126208057,0.011870303986814976,0.014419080812690277,2.616133078522614
3.0300000000000002,60.597093345148224,0.25577991487898055,0.0437938451117445,0.13392684722966874,0.06737750394613554,0.06737750394613552,0.012719090358705769,0.014620780525537126,2.678536944593375
3.04,60.79689561559987,0.2646707304828346,0.045148857329489624,0.1370651350043932,0.0698823192137599,0.0698823192137599,0.013600307806980488,0.01481575435820213,2.7413027000878643
3.0500000000000003,60.996685510735524,0.2738354123624625,0.04653532803894796,0.14021849532875755,0.07246418735813115,0.07246418735813114,0.012213837097522155,0.015003400671884224,2.804369906575151
3.06,61.196462357468924,0.28328024196326984,0.04795339191053272,0.14338372785434159,0.07520790383207243,0.07520790383207243,0.013095496876717662,0.0151824140855869,2.867674557086832
3.0700000000000003,61.39622545509485,0.29301152249899326,0.04940314933564118,0.14655717863835957,0.07801719761521911,0.0780171976152191,0.01400850237501821,0.015352329535909632,2.9311435727671915
3.08,61.595974074920385,0.30303557165487854,0.05088466360525605,0.14973508191349355,0.08089175438831897,0.08089175438831897,0.01495209266679462,0.015512686891210818,2.994701638269871
3.09,61.795707459960326,0.3133587139532953,0.05239795981260694,0.15291356425527597,0.0838311893916816,0.08383118939168159,0.01592528393483731,0.01566348128339391,3.058271285105519
3.1,61.99542482469352,0.3239872729619693,0.05394302469178026,0.15608882701028703,0.08686215258629323,0.08686215258629323,0.014380219055663994,0.015803616507458203,3.1217765402057407
3.11,62.19512535487986,0.33492756344442953,0.055519805189806565,0.15925671261721758,0.09006313507435833,0.09006313507435833,0.01535007096563426,0.01593243772108061,3.1851342523443513
3.12,62.394808207467904,0.34618588299699204,0.05712820579010482,0.16241288650505345,0.09333343155445872,0.09333343155445872,0.016346912475527796,0.016049501583615514,3.248257730101069
3.13,62.59447251059416,0.357768503300676,0.058768087180165754,0.16555292435837765,0.09667215180833123,0.09667215180833123,0.01736903280209999,0.01615437322237356,3.311058487167553
3.14,62.79411736367144,0.3696816611668635,0.06043926537984689,0.16867231724796497,0.10007831785473711,0.10007831785473711,0.018414433943241486,0.016246412420368818,3.3734463449592993
3.15,62.99374183757149,0.38193154938645474,0.062141510495674776,0.1717663919844566,0.10359131473585349,0.10359131473585349,0.0167121888274136,0.016325010803222583,3.4353278396891316
3.16,63.19334497491467,0.3945243072842936,0.06387454515782408,0.17483032698144718,0.10727402936630606,0.10727402936630605,0.017747781075756423,0.01638976382635762,3.4966065396289436
3.17,63.392925790472034,0.40746601100243707,0.06563804345584322,0.17785923591595182,0.1110257143555452,0.1110257143555452,0.018802064040228324,0.016440278769039,3.5571847183190366
3.18,63.59248327167929,0.4207626636317705,0.06743163032121074,0.18084817369283251,0.11484461365733044,0.11484461365733045,0.019872142689386252,0.016475878936887397,3.61696347385665
3.19,63.79201637926841,0.43442018519130576,0.0692548803812715,0.18379202514746582,0.1187288664541013,0.11872886645410131,0.020954783358245965,0.01649571874501321,3.6758405029493164
3.2,63.99152404803468,0.4484444022888986,0.07110731593989615,0.18668544152822197,0.12273479334737236,0.12273479334737236,0.019102347799621323,0.016499835354869135,3.7337088305644395
3.21,64.19100518774681,0.4628410374616284,0.07298840641859575,0.1895231947127703,0.1268978519897601,0.1268978519897601,0.02016531520121978,0.01648789888496696,3.7904638942554056
3.22,64.39045868417847,0.4776156985977852,0.0748975688216161,0.1923000294607165,0.13112334676190596,0.13112334676190596,0.021233912933650706,0.016459594075531714,3.84600058921433
3.23,64.58988340026985,0.4927738683643014,0.0768341674964997,0.19501066974116188,0.13540833687029824,0.1354083368702982,0.022303899707821526,0.01641356874500375,3.9002133948232376
3.24,64.78927817743741,0.5083208934633368,0.0787975118681595,0.19764940849584392,0.13974976602498101,0.13974976602498101,0.023370674809967282,0.016349808102343176,3.9529881699168783
3.25,64.98864183706587,0.5242619733558913,0.08078685482845982,0.20021064581618042,0.1442250192982568,0.1442250192982568,0.021381331849666965,0.01626849995984726,4.004212916323608
3.2600000000000002,65.18797318214308,0.540602149059874,0.08280139419958867,0.20268896705786177,0.1488288658999982,0.1488288658999982,0.022414741256144077,0.01616941290158122,4.053779341157235
3.27,65.38727099902107,0.5573462922488716,0.08484027373540161,0.20507897314686824,0.15348014662792145,0.15348014662792148,0.023435526074366844,0.016052332643047163,4.101579462937365
3.2800000000000002,65.58653405931987,0.5744990944552257,0.0869025833096142,0.20737528705566205,0.15817443785974392,0.15817443785974392,0.024438081905541004,0.01591493420204388,4.147505741113241
3.29,65.78576112200426,0.5920650560521031,0.08898735494068263,0.2095717174743426,0.16290720331739258,0.16290720331739258,0.025416473644708254,0.015758847539323523,4.191434349486852
3.3000000000000003,65.98495093569076,0.6100484744356519,0.09109356258728589,0.21166284119686565,0.16777974277586757,0.16777974277586755,0.023310265998104998,0.015583983688088731,4.233256823937313
3.31,66.18410224104973,0.6284534330021053,0.09322012633801205,0.21364330717064867,0.17273383742564286,0.17273383742564288,0.024237888407394565,0.015390229226457714,4.2728661434129735
3.3200000000000003,66.38321377333298,0.6472837905153634,0.09536591307714046,0.21550782538297508,0.177709793353391,0.177709793353391,0.025129684229755284,0.015176852177626621,4.310156507659501
3.33,66.58228426505451,0.6665431705393619,0.0975297358600724,0.2172509206881617,0.18270149325557516,0.1827014932555752,0.025978888201534184,0.014942370504379989,4.345018413763234
3.34,66.78131244886684,0.6862349505084148,0.09971035059022261,0.21886663942961315,0.1877027297547572,0.1877027297547572,0.026778496360463463,0.014688582496218438,4.377332788592263
3.35,66.980297060641,0.7063622504030034,0.10190645779857797,0.22034985801138993,0.1928384998936167,0.1928384998936167,0.0245823891521081,0.01441548612140699,4.406997160227799
3.36,67.17923684261125,0.7269279224285674,0.10411670728509011,0.22169555348692835,0.19799006889669787,0.19799006889669787,0.025311049319415233,0.014123100442808333,4.433911069738567
3.37,67.37813054662732,0.7479345411638024,0.10633969915708097,0.22289880992007008,0.20312586962841922,0.20312586962841922,0.025976922221284532,0.013810052679950042,4.4579761984014015
3.38,67.57697693755165,0.7693843937625559,0.10857398212349455,0.22395426505922283,0.20823803492259257,0.20823803492259257,0.026572548612609288,0.013476223231603994,4.4790853011844565
3.39,67.77577479686113,0.7912794696472787,0.11081805156581173,0.22485661546723018,0.21332773749799813,0.21332773749799813,0.0243284791702921,0.01312318082154728,4.497132309344604
3.4,67.97452292637797,0.8136214504048411,0.11307035347460305,0.22560128397826634,0.218511038594556,0.21851103859455598,0.02483808928285262,0.012751063098791147,4.512025679565327
3.41,68.1732201520264,0.8364117007425758,0.11532928879693345,0.22618383857312213,0.22363793914081234,0.22363793914081234,0.025263946670403034,0.01236002999521677,4.523676771462442
3.42,68.37186532766158,0.8596512599559375,0.11759321491767939,0.22659999832971683,0.22869896985324933,0.22869896985324933,0.025598546690258725,0.011948160304846168,4.531999966594337
3.43,68.57045733901494,0.8833408334489558,0.11986044302082552,0.22684480624536316,0.2336846616014231,0.2336846616014231,0.025834463378468734,0.011516711617929916,4.536896124907263
3.44,68.76899510783184,0.9074807836379718,0.12212923771123776,0.2269139015117105,0.23862418296528565,0.23862418296528565,0.023565668688056485,0.011066928597306786,4.53827803023421
3.45,68.96747759603097,0.9320711216456323,0.12439782289170032,0.22680350258970824,0.24355105194731452,0.24355105194731452,0.023695824871002774,0.0105990906289721,4.536070051794165
3.46,69.16590380983591,0.9571115000493945,0.12666438558031737,0.2265100134640629,0.24836126474886597,0.24836126474886594,0.023714732835533242,0.010113499569998734,4.530200269281258
3.47,69.36427280392631,0.9826012061581946,0.12892707779196627,0.2260300288687647,0.25304404206957654,0.25304404206957654,0.02361559139871292,0.009607891058988105,4.520600577375294
3.48,69.56258368565521,1.0085391553546699,0.1311840133284494,0.2253593142193936,0.2575886826187477,0.2575886826187476,0.023391919547654683,0.00908463667443771,4.507186284387872
3.49,69.7608356194221,1.0349238837709707,0.13343326877806888,0.22449465798992982,0.26204162794710606,0.2620416279471061,0.0211426640980352,0.008544697424450538,4.489893159798596
3.5,69.95902783094301,1.0617535422187867,0.13567289084215534,0.22343329283153704,0.26636759815738525,0.2663675981573852,0.02079799700767246,0.007988488622635955,4.468665856630741
3.5100000000000002,70.15715961142554,1.089025891139947,0.13790089964856805,0.22217267066776605,0.270507210457316,0.270507210457316,0.02031902108866171,0.00741644690133628,4.443453413355321
3.52,70.3552303216943,1.1167382960888528,0.14011529096499087,0.22071046679545483,0.2744489528019135,0.2744489528019135,0.019700596357083267,0.006826208740369657,4.414209335909097
3.5300000000000002,70.55323939631424,1.1448877233068326,0.14231403284732036,0.21904346652694381,0.27818147145529803,0.2781814714552981,0.018938138086787213,0.006220856237484843,4.380869330538876
3.54,70.75118634780911,1.1734707346396411,0.14449506764721873,0.21716973942214093,0.2817504931348714,0.2817504931348714,0.016757103286888838,0.005601180173942887,4.343394788442819
3.5500000000000003,70.949070770653,1.202483483991487,0.1466563201747827,0.2150877064365902,0.2850824606482942,0.2850824606482942,0.015866417377890404,0.004967717878517346,4.301754128731804
3.56,71.14689234508808,1.2319217147582588,0.14879570067405,0.21279603258946247,0.2881528720139762,0.2881528720139762,0.014826486219616354,0.004321025376467586,4.25592065178925
3.5700000000000003,71.34465084081413,1.2617807577894335,0.15091110727653698,0.21029362953507563,0.2909502447140623,0.29095024471406233,0.0136346915120997,0.0036588573185397572,4.205872590701513
3.58,71.5423461205948,1.292055529474585,0.1530004228775051,0.20757854126055528,0.29346773198356313,0.29346773198356313,0.011545375911131583,0.002984594327758565,4.151570825211105
3.59,71.73997814388206,1.322740529227708,0.15506151772278767,0.2046501893010935,0.2957145190516421,0.2957145190516421,0.010228056496747712,0.002298981219812448,4.09300378602187
3.6,71.93754697010417,1.3538298386056047,0.1570922578107829,0.20150830161302807,0.2976352388025363,0.2976352388025363,0.008758012628335532,0.001602656115510482,4.030166032260562
3.61,72.13505276169803,1.385317121363542,0.1590905077142518,0.19815286425229447,0.2992190033645576,0.2992190033645576,0.007134921970130742,0.0008962718787604233,3.9630572850458896
3.62,72.33249578693196,1.4171956240294301,0.16105413316496678,0.1945841221023687,0.3004552655718529,0.3004552655718529,0.005359267912272481,0.00017785056868501419,3.891682442047374
3.63,72.52987642256254,1.4494581766315626,0.16298099838956767,0.19080153188064092,0.30133379921736003,0.30133379921736,0.0034324026876715874,-0.0005492565631561465,3.816030637612818
3.64,72.72719515642655,1.482097192902208,0.16486896889387964,0.18680588824675454,0.30183080794859746,0.30183080794859746,0.0015443865071018137,-0.0012842603338324373,3.7361177649350905
3.65,72.92445258961153,1.5151046720643535,0.16671591961928112,0.18259828266241865,0.3019305541079924,0.3019305541079924,-0.0004906270775804078,-0.0020264485731121555,3.651965653248373
3.66,73.12164943829535,1.5484722015100916,0.1685197377282381,0.17818006701525976,0.30162399339746976,0.30162399339746976,-0.002669696240168218,-0.0027750992854927332,3.5636013403051954
3.67,73.31878653530285,1.582190959977193,0.17027832520221314,0.17355285235311266,0.3009025135271116,0.30090251352711156,-0.004989072312649667,-0.0035318555114035475,3.4710570470622533
3.68,73.51586483142376,1.6162517208954965,0.17198959670882805,0.16871756713532143,0.29973277281737143,0.29973277281737143,-0.00670034381926457,-0.004293597294333321,3.3743513427064284
3.69,73.71288539658889,1.650644855289199,0.17365148230658933,0.16367635702206557,0.2981020658192335,0.2981020658192335,-0.009106098027027804,-0.005059455005833803,3.2735271404413115
3.7,73.90984942057078,1.6853603361178973,0.17526193502518272,0.15843166958254523,0.2960145758614559,0.29601457586145596,-0.011640256850897451,-0.005828672236092324,3.1686333916509044
3.71,74.10675821329457,1.720387743452998,0.17681893362963685,0.15298620347920008,0.2934641144366229,0.2934641144366229,-0.014296800270704707,-0.00660048813801146,3.059724069584002
3.72,74.30361320481207,1.755716270118814,0.1783204851151292,0.14734290525301072,0.2904450197153661,0.2904450197153661,-0.017069015348273264,-0.007376216171023439,2.9468581050602145
3.73,74.50041594498356,1.7913347275017624,0.17976462304005364,0.14150414293475258,0.28688601786285645,0.28688601786285645,-0.01851315327319769,-0.008153045930588425,2.8300828586950515
3.74,74.69716810296137,1.8272315509819934,0.18114940999140403,0.13547335065981633,0.2828230494820293,0.2828230494820293,-0.021334322547044537,-0.008930043929869758,2.7094670131963268
3.75,74.89387146617445,1.8633948066210255,0.18247294441098186,0.12925426424871286,0.2782618330270398,0.2782618330270397,-0.024253924239822533,-0.009706439761124489,2.5850852849742574
3.7600000000000002,75.09052793889225,1.8998121986124856,0.18373336325828468,0.12285085064965734,0.273199954790311,0.27319995479031106,-0.027263478885358572,-0.01048146392891659,2.4570170129931466
3.77,75.28713954042468,1.9364710771497955,0.1849288442970108,0.11626730300063852,0.26762733525086124,0.26762733525086124,-0.028458959924084707,-0.011256156448981149,2.3253460600127704
3.7800000000000002,75.48370840300537,1.9733584464420684,0.18605760473947242,0.10950731953612276,0.2614517926536624,0.2614517926536624,-0.0314827807222754,-0.012028001221778328,2.190146390722455
3.79,75.68023676944838,2.0104609723973526,0.18711790341177462,0.10257552170280712,0.2547585165995434,0.2547585165995434,-0.03457645118652672,-0.012796054576378791,2.0515104340561425
3.8000000000000003,75.87672699031403,2.0477649913846516,0.1881080467702331,0.09547681315533849,0.24754888008203615,0.24754888008203613,-0.03773025640938241,-0.013559560410729721,1.9095362631067698
3.81,76.07318152065625,2.0852565196691972,0.18902639132277033,0.08821629988597228,0.23982492861620094,0.23982492861620094,-0.040934185951954194,-0.01431776841488429,1.7643259977194456
3.8200000000000003,76.26960291641234,2.122921263204857,0.18987134562068492,0.08079928392418922,0.2315547187314014,0.2315547187314014,-0.041779140249868785,-0.01507152659252291,1.6159856784837845
3.83,76.46599383048435,2.160744627539981,0.19064136902412712,0.07323062648029577,0.22267846177387035,0.22267846177387035,-0.04494802287153729,-0.015818544801729922,1.4646125296059154
3.84,76.66235700859988,2.198711727413327,0.19133497357235518,0.06551599946314782,0.21328833157408242,0.2132883315740824,-0.048144893861443466,-0.0165579393173291,1.3103199892629562
3.85,76.85869528471858,2.2368073972838083,0.1919507292160136,0.057661312448899146,0.20339047390633952,0.20339047390633955,-0.05135930137669739,-0.017288992918485797,1.153226248977983
3.86,77.05501157605917,2.2750162024291662,0.19248726583939738,0.04967264203473745,0.1929917100570911,0.1929917100570911,-0.054580760815079954,-0.01801099828663272,0.993452840694749
3.87,77.25130887780884,2.3133224503338985,0.19294327489439783,0.04155622461008327,0.1820340936949389,0.1820340936949389,-0.05503676987008041,-0.018724695984254833,0.8311244922016654
3.88,77.44759025756699,2.3517102021467293,0.19331750810599818,0.03331787979318078,0.17050747042705797,0.17050747042705794,-0.05817304988470634,-0.019427937619791683,0.6663575958636156
3.89,77.64385884960828,2.3901632838326026,0.19360877908554378,0.024964162786172733,0.15849857099626463,0.15849857099626466,-0.06129436999236051,-0.02011996727733723,0.49928325572345467
3.9,77.84011784875403,2.4286652981565044,0.19381596784703273,0.016501798352260094,0.14601825117829892,0.14601825117829892,-0.06439056860941053,-0.020800126402872182,0.3300359670452019
3.91,78.03637050393738,2.4671996371231995,0.19393802229245088,0.007937638900274727,0.13307798645122035,0.13307798645122035,-0.06745168343557509,-0.021467794288573736,0.15875277800549453
3.92,78.23262011152298,2.505749494631969,0.19397395940035783,-0.0007213530309684597,0.11959285153579946,0.11959285153579946,-0.06748762054348204,-0.022123602203013536,-0.014427060619369193
3.93,78.42887000843521,2.5442978791505646,0.19392286382890359,-0.00946860276926561,0.10561156565072093,0.10561156565072093,-0.07041690457927777,-0.02276554451140337,-0.1893720553853122
3.94,78.62512356517055,2.582827626101601,0.19378388931451573,-0.01829687154505106,0.09120613110333564,0.09120613110333563,-0.07329111988798202,-0.02339302099290297,-0.36593743090102115
3.95,78.82138417850847,2.621321410993424,0.19355626245472096,-0.027198826222622922,0.07639163195208269,0.07639163195208268,-0.07610124538111816,-0.024005446424602818,-0.5439765244524585
3.96,79.01765526401665,2.6597617628951262,0.19323928361263565,-0.036167047108293195,0.0611836633339832,0.061183663333983195,-0.07883862960117603,-0.024602405736850907,-0.7233409421658639
3.97,79.21394024841148,2.6981310780430814,0.19283232743589804,-0.04519409704955854,0.04547133620195013,0.04547133620195013,-0.07843167342443844,-0.02518415742620863,-0.9038819409911708
3.98,79.4102425618267,2.736411633404029,0.1923348416913258,-0.05427278853089733,0.029365425488252078,0.02936542548825208,-0.0809975354663125,-0.025749106759015823,-1.0854557706179466
3.99,79.60656563003415,2.7745856000716196,0.1917463484752185,-0.06339544480228926,0.01291657822622195,0.01291657822622195,-0.0834741000060342,-0.026296735121751957,-1.2679088960457852
4.0,79.80291286649131,2.8126350572392003,0.1910664469191399,-0.07255433573883263,-0.00385669756105975,0.0038566975610597495,-0.08585406352662911,-0.026826540461810103,-1.4510867147766526
4.01,79.9992876643013,2.850542006422991,0.1902948136854626,-0.08174168545620186,-0.020935525722708383,0.020935525722708386,-0.08813058862221693,-0.0273383251565416,-1.6348337091240372
4.0200000000000005,80.19569338814293,2.888288385750264,0.18943120281559545,-0.09094979377908494,-0.038454336029120934,0.038454336029120934,-0.08726697775234976,-0.027831997436107443,-1.8189958755816988
4.03,80.39213336622454,2.925856084144121,0.18847544477011308,-0.10017107666256296,-0.05624194962934155,0.05624194962934155,-0.08934155803820759,-0.028306363690347214,-2.003421533251259
4.04,80.58861088227204,2.9632269554629964,0.18742744746805048,-0.1093976275345764,-0.0742731884264537,0.07427318842645368,-0.09130037484661195,-0.028760993376495972,-2.187952550691528
4.05,80.78512916748348,3.0003828330609705,0.1862871979641244,-0.11862152587732239,-0.09252710397956672,0.09252710397956672,-0.09313812446382494,-0.02919547338462164,-2.372430517546448
4.0600000000000005,80.98169139252342,3.037305544511891,0.185054762552171,-0.127834844407265,-0.11100662397600948,0.11100662397600948,-0.09190568905187152,-0.029609816309383103,-2.5566968881453
4.07,81.17830065960953,3.0739769263380023,0.1837302859863699,-0.13702981779941584,-0.1297937710150607,0.12979377101506073,-0.09352552022035535,-0.030003629215950376,-2.7405963559883166
4.08,81.3749599947442,3.1103788385794866,0.1823139906834256,-0.14619867887990715,-0.1487351219962895,0.1487351219962895,-0.09501537693758608,-0.030376090775597265,-2.923973577598143
4.09,81.57167234007048,3.14649317942598,0.1808061775919773,-0.15533348900724925,-0.16780838698169975,0.16780838698169978,-0.09637150268447615,-0.03072686173862546,-3.106669780144985
4.1,81.76844054633506,3.182301900127541,0.17920722693247967,-0.1644263323837039,-0.18699120034138478,0.1869912003413848,-0.09759061926683477,-0.03105562067174734,-3.288526647674078
4.11,81.96526736551736,3.2177870199888887,0.17751759793563782,-0.17346932265871998,-0.2063116893992839,0.2063116893992839,-0.09590099026999291,-0.03136256961042444,-3.4693864531743994
4.12,82.16215544367091,3.252930641311615,0.17573782751086847,-0.1824548096533508,-0.22578748028390924,0.22578748028390927,-0.096890146042845,-0.0316470817874257,-3.6490961930670163
4.13,82.3591073140257,3.2877149641250702,0.17386852955465346,-0.19137504645589082,-0.2452996548975487,0.2452996548975487,-0.09773774070529044,-0.03190866652301739,-3.827500929117816
4.14,82.55612539030705,3.322122301060829,0.1719103956378892,-0.20022224523156898,-0.26482533172321665,0.26482533172321665,-0.09844193648899859,-0.032147076943874774,-4.00444490463138
4.15,82.75321196029111,3.35613509237805,0.16986419492667357,-0.2089886745866885,-0.284341690081882,0.284341690081882,-0.09900132132712311,-0.032362084095467,-4.17977349173377
4.16,82.95036917964283,3.389735920995041,0.16773077358790264,-0.2176666655473332,-0.30389875265714583,0.30389875265714583,-0.09686789998835219,-0.03255405112603468,-4.353333310946664
4.17,83.1475990660744,3.4229075274130962,0.16551105299492214,-0.2262488448117858,-0.32345675567679133,0.3234567556767914,-0.097195171482918,-0.03272219384367404,-4.524976896235716
4.18,83.34490349386633,3.455632824377928,0.1632060290796361,-0.23472767451868307,-0.3429309793409988,0.34293097934099875,-0.09737701178565625,-0.03286630433889097,-4.694553490373662
4.19,83.54228418869077,3.4878949117326177,0.16081677281683665,-0.24309568372864146,-0.3622988171678107,0.3622988171678107,-0.09741325475215828,-0.032986228099533686,-4.861913674572829
4.2,83.73974272278161,3.519677091303122,0.15834442945554666,-0.25134548824587466,-0.38153784186139195,0.38153784186139195,-0.09730408781116848,-0.03308193537330059,-5.026909764917493
4.21,83.9372805104863,3.550962881699452,0.1557902174123347,-0.2594698383087707,-0.4007150784041125,0.4007150784041125,-0.0947498757679565,-0.03315359935686352,-5.189396766175413
4.22,84.13489880422776,3.5817360329373678,0.1531554265371229,-0.26746169630109223,-0.419744431681975,0.419744431681975,-0.09441524181670534,-0.03320067623344369,-5.349233926021845
4.23,84.33259869089146,3.6119805408571763,0.15044141743732117,-0.27531394859486713,-0.4385721511495237,0.4385721511495237,-0.09393791642548757,-0.0332230856566411,-5.506278971897343
4.24,84.53038108860343,3.641680661631295,0.14764962130960257,-0.2830195906020861,-0.4571766426726531,0.4571766426726531,-0.09331910203354597,-0.03322076519371868,-5.660391812041722
4.25,84.72824674393551,3.6708209262081457,0.14478153882474434,-0.29057173170985684,-0.47553659285418476,0.4755365928541847,-0.09256027780342006,-0.033193874980123335,-5.811434634197137
4.26,84.92619622956187,3.6993861545944053,0.14183873855701595,-0.2979636811664491,-0.4937304064933814,0.4937304064933814,-0.08961747753569169,-0.03314239689841883,-5.959273623328983
4.2700000000000005,85.12422994238771,3.727361469882398,0.1388228553595614,-0.30518887353090846,-0.5116388038865963,0.5116388038865964,-0.0886472975513025,-0.03306607209639536,-6.103777470618169
4.28,85.32234810214119,3.754732312121581,0.1357355896020164,-0.3122407708543763,-0.5292339198822144,0.5292339198822144,-0.08754252155957576,-0.032964912190074906,-6.244815417087526
4.29,85.52055075041838,3.7814844521485567,0.13257870636096838,-0.31911296924830995,-0.5464957867807194,0.5464957867807194,-0.08630541318361536,-0.03283894679449344,-6.382259384966199
4.3,85.71883775020264,3.807604005261189,0.1293540340569124,-0.32579920335799506,-0.5634152626524153,0.5634152626524153,-0.08308074087955936,-0.03268848742485074,-6.515984067159901
4.3100000000000005,85.91720878587233,3.8330774446547995,0.12606346252261327,-0.33229345525933796,-0.5800452517725786,0.5800452517725786,-0.0816478692595234,-0.03251341641864486,-6.645869105186759
4.32,86.11566336370903,3.857891614527446,0.1227089414060411,-0.3385897795936513,-0.5962779763299376,0.5962779763299375,-0.0800897396151562,-0.032313706096247834,-6.771795591873025
4.33,86.31420081288215,3.8820337430323657,0.11929247927315195,-0.3446823377663718,-0.6120951673275774,0.6120951673275774,-0.07840923947614517,-0.032089460328195325,-6.8936467553274365
4.34,86.51282028691082,3.9054914550671334,0.11581614228949819,-0.3505654479303421,-0.6274789896432249,0.6274789896432249,-0.0766094130881034,-0.03184080113804481,-7.0113089586068424
4.3500000000000005,86.71152076561182,3.9282527848142736,0.11228205263225945,-0.3562335890710834,-0.6424344274850659,0.6424344274850659,-0.07307532343086466,-0.03156816055235087,-7.124671781421668
4.36,86.91030105753663,3.9503061879646606,0.10869238628200034,-0.36168152059150527,-0.6569797629463786,0.6569797629463786,-0.07110378091502823,-0.03127139716029193,-7.233630411830106
4.37,87.10915980290096,3.971640553533984,0.1050493713856176,-0.3669040496628563,-0.6710350606050692,0.6710350606050692,-0.06902164251059725,-0.03095067004998682,-7.338080993257126
4.38,87.30809547697349,3.9922452154942483,0.10135528718639181,-0.3718961492843992,-0.684584531748106,0.684584531748106,-0.06683239066657817,-0.03060617587039866,-7.437922985687983
4.39,87.50710639392693,4.012109964129213,0.0976124623075564,-0.37665296987488756,-0.6976128865462449,0.6976128865462449,-0.06453961077481467,-0.03023816887175861,-7.533059397497751
4.4,87.70619071114902,4.03122505704524,0.09382327288128825,-0.3811698585710555,-0.7101344404402681,0.7101344404402682,-0.06075042134854651,-0.029847060421315956,-7.62339717142111
4.41,87.90534643400683,4.049581229780699,0.089990140288921,-0.3854424175548471,-0.7221448482161613,0.7221448482161613,-0.058313847237136736,-0.02943286217206922,-7.708848351096941
4.42,88.10457142105405,4.067169705976532,0.08611552942995179,-0.3894663407057361,-0.7335860852865399,0.7335860852865399,-0.0557836445728241,-0.028995845493346967,-7.789326814114722
4.43,88.30386338965192,4.08398220726387,0.08220194729818928,-0.3932375146395496,-0.7444451827266412,0.7444451827266413,-0.05316368390083208,-0.028536300053513666,-7.864750292790992
4.44,88.50321992199797,4.100010962779591,0.07825194103717978,-0.39675202213893684,-0.7547097248487338,0.7547097248487339,-0.050457895903270066,-0.02805460501706417,-7.935040442778737
4.45,88.70263847155044,4.115248718253528,0.07426809582022213,-0.400006173711847,-0.764399660480203,0.764399660480203,-0.04647405068631241,-0.02755115665563993,-8.00012347423694
4.46,88.90211636983437,4.129688744615802,0.07025303256174673,-0.4029965098571519,-0.7734977228386958,0.7734977228386958,-0.04365519932810827,-0.027026139720750197,-8.059930197143037
4.47,89.10165083360752,4.143324846132782,0.06620940606048827,-0.40571971274293483,-0.7819627375705814,0.7819627375705814,-0.04076118241948558,-0.026479918033381896,-8.114394254858697
4.48,89.3012389723601,4.1561513681584605,0.06213990324110263,-0.408172674317517,-0.7897848165885144,0.7897848165885144,-0.03779609267854016,-0.025912873465821853,-8.16345348635034
4.49,89.50087779613236,4.168163204432039,0.058047241041341666,-0.4103524993043236,-0.7969546676443021,0.796954667644302,-0.034764049644408664,-0.025325490081575558,-8.207049986086473
4.5,89.70056422363072,4.17935580387656,0.05393416410240968,-0.41225654145908963,-0.8034953161834623,0.8034953161834623,-0.030650972705476683,-0.024718193920767666,-8.245130829181793
4.51,89.90029509062062,4.189725176852448,0.04980344241865676,-0.41388237565989067,-0.8093837700554684,0.8093837700554682,-0.02753847127501068,-0.02409131283057941,-8.277647513197813
4.5200000000000005,90.1000671585691,4.199267900899828,0.045657869343403434,-0.41522775464161643,-0.8145917223567304,0.8145917223567304,-0.024370103019367484,-0.023445300784709043,-8.304555092832329
4.53,90.29987712350953,4.207981126015712,0.04150025957746194,-0.4162906554236169,-0.8191125494606059,0.819112549460606,-0.021150051130554758,-0.02278062909209991,-8.325813108472337
4.54,90.49972162510588,4.215862579413067,0.03733344691412854,-0.4170692817337899,-0.8229402529965508,0.8229402529965508,-0.017882499863189592,-0.022097871110082556,-8.341385634675797
4.55,90.69959725589105,4.222910569726914,0.033160281791877126,-0.4175620999333199,-0.8260993849200233,0.8260993849200233,-0.013709334740938179,-0.021397510752846606,-8.351241998666397
4.5600000000000005,90.89950057065282,4.229123990628742,0.028983628871814316,-0.4177677983943335,-0.8285660932340546,0.8285660932340546,-0.010394976517022418,-0.020679994485615447,-8.35535596788667
4.57,91.09942809593677,4.234502323894856,0.024806364914026515,-0.4176852682730039,-0.8303220080996372,0.8303220080996373,-0.007044347369058769,-0.019945861493085422,-8.353705365460078
4.58,91.29937633963776,4.239045641954408,0.020631376585672215,-0.4173136362135293,-0.8313638755705083,0.8313638755705084,-0.0036616158556769182,-0.019195666953860328,-8.346272724270586
4.59,91.49934180065215,4.24275460987759,0.016461558097720208,-0.41665226601916927,-0.8316890819141801,0.8316890819141801,-0.0002509315092411208,-0.018430060120571475,-8.333045320383386
4.6000000000000005,91.69932097856258,4.245630486778896,0.012299808670016815,-0.41570079121199155,-0.8313229351573881,0.8313229351573881,0.003910817918462272,-0.017649596316928647,-8.314015824239831
4.61,91.89931038332561,4.247675126605269,0.008149030047503964,-0.41445907249373715,-0.8302436610226746,0.8302436610226746,0.007334357689498564,-0.01685481935680498,-8.289181449874743
4.62,92.09930654493147,4.2488909783583,0.004012124273854491,-0.41292718868916006,-0.8284407856193536,0.8284407856193535,0.010774721568697,-0.01604634536933554,-8.2585437737832
