iteration,total_cost,jerk_cost,time_cost,position_cost
84,12010166630587.732,2681682149653.197,3208710071946.9155,6119774408987.62
85,12010166630587.732,2681682149653.197,3208710071946.9155,6119774408987.62
86,5547181703634.691,4454777270025.874,764588787112.771,327815646496.047
87,1963844766801.4307,714759822347.5427,289064334864.66974,960020609589.2181
88,1512864479322.3145,1317936961610.3743,142186222984.6594,52741294727.28076
89,1512864479322.3145,1317936961610.3743,142186222984.6594,52741294727.28076
90,1031329768121.6041,740440146158.2142,182036660289.42047,108852961673.96931
91,550893938779.9572,57148311481.23614,149016823251.90085,344728804046.8202
92,283893681504.0119,186992746962.43643,37354777234.15206,59546157307.4234
93,269735536955.51318,218479967102.38513,19427878144.77018,31827691708.357883
94,226611334013.8167,101848426679.49269,54163116508.17033,70599790826.15369
95,167365400064.88824,3619224504.7535768,41748727334.05961,121997448226.07506
96,68357093093.4199,57335096861.7707,5039777102.15421,5982219129.494986
97,68357093093.4199,57335096861.7707,5039777102.15421,5982219129.494986
98,68357093093.4199,57335096861.7707,5039777102.15421,5982219129.494986
